N 38418
M 143314
R 500
# u v length
5963 26608 36.0
26608 5963 36.0
5963 20278 108.0
20278 5963 108.0
5964 27732 22.0
27732 5964 22.0
5964 20999 20.0
20999 5964 20.0
5964 34146 10.0
34146 5964 10.0
5964 35216 32.0
35216 5964 32.0
5965 8149 112.0
8149 5965 112.0
5965 12654 64.0
12654 5965 64.0
5965 7586 54.0
7586 5965 54.0
5966 33427 82.0
33427 5966 82.0
5966 7684 2.0
7684 5966 2.0
5966 35353 10.0
35353 5966 10.0
5967 6858 6.0
6858 5967 6.0
5967 30609 86.0
30609 5967 86.0
5967 30793 46.0
30793 5967 46.0
5968 36259 62.0
36259 5968 62.0
5968 13110 54.0
13110 5968 54.0
5968 22868 46.0
22868 5968 46.0
5968 37234 128.0
37234 5968 128.0
5969 11671 94.0
11671 5969 94.0
5969 34593 22.0
34593 5969 22.0
5969 20627 18.0
20627 5969 18.0
5970 13083 12.0
13083 5970 12.0
5970 32793 82.0
32793 5970 82.0
5970 36269 78.0
36269 5970 78.0
5970 17950 94.0
17950 5970 94.0
5971 12174 38.0
12174 5971 38.0
5971 6265 72.0
6265 5971 72.0
5971 25324 144.0
25324 5971 144.0
5972 36596 28.0
36596 5972 28.0
5972 35839 50.0
35839 5972 50.0
5973 15059 92.0
15059 5973 92.0
5973 23412 8.0
23412 5973 8.0
5974 35321 100.0
35321 5974 100.0
5975 19809 16.0
19809 5975 16.0
5975 22157 28.0
22157 5975 28.0
5975 17170 20.0
17170 5975 20.0
5975 37141 78.0
37141 5975 78.0
5976 27625 14.0
27625 5976 14.0
5977 25227 16.0
25227 5977 16.0
5977 24345 36.0
24345 5977 36.0
5977 12783 26.0
12783 5977 26.0
5978 27161 108.0
27161 5978 108.0
5978 9376 4.0
9376 5978 4.0
5978 8728 22.0
8728 5978 22.0
5979 9807 6.0
9807 5979 6.0
5979 11743 80.0
11743 5979 80.0
5979 19938 38.0
19938 5979 38.0
5979 17748 74.0
17748 5979 74.0
5980 27319 44.0
27319 5980 44.0
5980 15346 110.0
15346 5980 110.0
5981 26286 72.0
26286 5981 72.0
5981 15513 72.0
15513 5981 72.0
5982 15092 10.0
15092 5982 10.0
5982 8788 28.0
8788 5982 28.0
5982 38174 48.0
38174 5982 48.0
5983 18421 86.0
18421 5983 86.0
5983 23090 70.0
23090 5983 70.0
5983 21719 38.0
21719 5983 38.0
5984 12651 34.0
12651 5984 34.0
5984 15455 12.0
15455 5984 12.0
5985 18911 62.0
18911 5985 62.0
5985 15290 14.0
15290 5985 14.0
5985 13587 28.0
13587 5985 28.0
5986 12468 42.0
12468 5986 42.0
5986 21699 146.0
21699 5986 146.0
5987 25319 12.0
25319 5987 12.0
5987 12038 4.0
12038 5987 4.0
5987 17036 64.0
17036 5987 64.0
5987 36470 106.0
36470 5987 106.0
5988 28190 10.0
28190 5988 10.0
5988 22423 90.0
22423 5988 90.0
5988 15774 76.0
15774 5988 76.0
5989 26164 48.0
26164 5989 48.0
5989 26367 68.0
26367 5989 68.0
5989 13861 72.0
13861 5989 72.0
5990 6617 56.0
6617 5990 56.0
5990 7120 124.0
7120 5990 124.0
5990 35911 6.0
35911 5990 6.0
5990 25124 54.0
25124 5990 54.0
5991 10304 32.0
10304 5991 32.0
5991 31475 94.0
31475 5991 94.0
5992 19136 30.0
19136 5992 30.0
5992 29758 124.0
29758 5992 124.0
5992 35287 20.0
35287 5992 20.0
5993 17097 164.0
17097 5993 164.0
5993 16876 64.0
16876 5993 64.0
5993 38311 162.0
38311 5993 162.0
5993 30838 50.0
30838 5993 50.0
5994 11449 22.0
11449 5994 22.0
5994 13380 62.0
13380 5994 62.0
5995 20927 98.0
20927 5995 98.0
5995 29798 50.0
29798 5995 50.0
5995 13814 56.0
13814 5995 56.0
5995 20052 12.0
20052 5995 12.0
5996 27206 26.0
27206 5996 26.0
5996 26100 14.0
26100 5996 14.0
5996 6457 100.0
6457 5996 100.0
5997 32682 126.0
32682 5997 126.0
5997 37718 80.0
37718 5997 80.0
5997 38281 28.0
38281 5997 28.0
5997 17968 66.0
17968 5997 66.0
5998 13018 10.0
13018 5998 10.0
5998 28081 50.0
28081 5998 50.0
5998 35794 12.0
35794 5998 12.0
5999 13749 48.0
13749 5999 48.0
5999 22696 112.0
22696 5999 112.0
5999 19896 16.0
19896 5999 16.0
6000 23489 26.0
23489 6000 26.0
6000 28006 28.0
28006 6000 28.0
6000 18975 94.0
18975 6000 94.0
6000 19274 118.0
19274 6000 118.0
6001 30059 34.0
30059 6001 34.0
6001 7785 66.0
7785 6001 66.0
6001 16363 36.0
16363 6001 36.0
6001 32327 54.0
32327 6001 54.0
6002 19559 10.0
19559 6002 10.0
6002 27782 12.0
27782 6002 12.0
6002 28259 80.0
28259 6002 80.0
6003 33765 4.0
33765 6003 4.0
6003 12612 22.0
12612 6003 22.0
6004 9760 6.0
9760 6004 6.0
6004 29223 24.0
29223 6004 24.0
6005 9647 2.0
9647 6005 2.0
6005 16406 56.0
16406 6005 56.0
6005 9126 62.0
9126 6005 62.0
6005 14161 44.0
14161 6005 44.0
6006 19159 6.0
19159 6006 6.0
6006 18759 46.0
18759 6006 46.0
6006 31756 104.0
31756 6006 104.0
6007 9075 1.0
9075 6007 1.0
6007 13611 10.0
13611 6007 10.0
6007 26374 64.0
26374 6007 64.0
6008 24339 14.0
24339 6008 14.0
6008 21978 46.0
21978 6008 46.0
6009 23440 104.0
23440 6009 104.0
6009 23225 8.0
23225 6009 8.0
6009 20695 26.0
20695 6009 26.0
6010 8670 10.0
8670 6010 10.0
6010 7327 50.0
7327 6010 50.0
6010 37877 24.0
37877 6010 24.0
6010 25396 72.0
25396 6010 72.0
6011 10095 104.0
10095 6011 104.0
6011 38177 154.0
38177 6011 154.0
6011 10578 56.0
10578 6011 56.0
6012 36182 62.0
36182 6012 62.0
6012 25003 52.0
25003 6012 52.0
6013 34832 80.0
34832 6013 80.0
6013 31773 60.0
31773 6013 60.0
6013 22507 60.0
22507 6013 60.0
6014 37733 76.0
37733 6014 76.0
6014 9203 4.0
9203 6014 4.0
6014 38252 106.0
38252 6014 106.0
6014 29977 66.0
29977 6014 66.0
6015 6569 18.0
6569 6015 18.0
6015 28930 78.0
28930 6015 78.0
6015 19976 28.0
19976 6015 28.0
6016 22817 112.0
22817 6016 112.0
6016 12726 64.0
12726 6016 64.0
6016 18950 54.0
18950 6016 54.0
6017 34625 92.0
34625 6017 92.0
6017 27935 52.0
27935 6017 52.0
6017 8731 152.0
8731 6017 152.0
6018 16887 6.0
16887 6018 6.0
6018 8889 66.0
8889 6018 66.0
6018 33241 6.0
33241 6018 6.0
6018 22282 158.0
22282 6018 158.0
6019 12043 52.0
12043 6019 52.0
6019 30493 38.0
30493 6019 38.0
6019 22456 86.0
22456 6019 86.0
6019 35960 72.0
35960 6019 72.0
6020 18026 76.0
18026 6020 76.0
6020 14201 66.0
14201 6020 66.0
6020 32323 18.0
32323 6020 18.0
6021 34791 10.0
34791 6021 10.0
6021 9536 4.0
9536 6021 4.0
6021 14543 34.0
14543 6021 34.0
6022 9156 72.0
9156 6022 72.0
6022 33385 94.0
33385 6022 94.0
6022 30777 46.0
30777 6022 46.0
6023 34881 46.0
34881 6023 46.0
6023 6358 182.0
6358 6023 182.0
6023 13217 126.0
13217 6023 126.0
6024 8182 4.0
8182 6024 4.0
6024 26847 32.0
26847 6024 32.0
6024 18861 12.0
18861 6024 12.0
6025 15727 64.0
15727 6025 64.0
6025 11751 4.0
11751 6025 4.0
6025 34393 64.0
34393 6025 64.0
6025 33739 34.0
33739 6025 34.0
6026 7586 18.0
7586 6026 18.0
6026 29987 38.0
29987 6026 38.0
6026 29060 170.0
29060 6026 170.0
6027 29213 48.0
29213 6027 48.0
6027 11652 4.0
11652 6027 4.0
6027 21139 18.0
21139 6027 18.0
6028 6729 2.0
6729 6028 2.0
6028 12166 94.0
12166 6028 94.0
6028 26053 50.0
26053 6028 50.0
6028 36408 120.0
36408 6028 120.0
6029 15217 126.0
15217 6029 126.0
6029 13208 18.0
13208 6029 18.0
6029 24369 50.0
24369 6029 50.0
6030 21228 50.0
21228 6030 50.0
6030 15952 36.0
15952 6030 36.0
6030 18488 14.0
18488 6030 14.0
6031 14935 40.0
14935 6031 40.0
6031 29592 116.0
29592 6031 116.0
6031 30004 92.0
30004 6031 92.0
6032 12026 6.0
12026 6032 6.0
6032 29377 10.0
29377 6032 10.0
6032 25861 122.0
25861 6032 122.0
6033 20931 26.0
20931 6033 26.0
6033 20016 42.0
20016 6033 42.0
6034 23257 36.0
23257 6034 36.0
6034 18151 18.0
18151 6034 18.0
6034 23124 44.0
23124 6034 44.0
6034 16191 10.0
16191 6034 10.0
6035 6655 6.0
6655 6035 6.0
6035 32631 16.0
32631 6035 16.0
6035 24145 58.0
24145 6035 58.0
6036 32535 36.0
32535 6036 36.0
6036 17141 52.0
17141 6036 52.0
6036 37835 30.0
37835 6036 30.0
6037 23417 38.0
23417 6037 38.0
6037 17167 28.0
17167 6037 28.0
6038 32709 22.0
32709 6038 22.0
6038 17969 6.0
17969 6038 6.0
6038 12641 152.0
12641 6038 152.0
6038 16181 14.0
16181 6038 14.0
6039 31462 10.0
31462 6039 10.0
6039 17957 30.0
17957 6039 30.0
6039 16211 86.0
16211 6039 86.0
6040 27787 42.0
27787 6040 42.0
6040 16723 62.0
16723 6040 62.0
6040 29398 88.0
29398 6040 88.0
6040 28681 68.0
28681 6040 68.0
6041 17295 64.0
17295 6041 64.0
6041 29030 48.0
29030 6041 48.0
6041 36897 62.0
36897 6041 62.0
6041 35552 18.0
35552 6041 18.0
6042 22178 30.0
22178 6042 30.0
6042 19471 60.0
19471 6042 60.0
6042 17141 36.0
17141 6042 36.0
6042 32535 52.0
32535 6042 52.0
6043 16737 4.0
16737 6043 4.0
6043 10909 112.0
10909 6043 112.0
6043 13422 76.0
13422 6043 76.0
6044 13161 44.0
13161 6044 44.0
6044 38130 112.0
38130 6044 112.0
6044 17756 16.0
17756 6044 16.0
6045 36491 26.0
36491 6045 26.0
6045 11704 2.0
11704 6045 2.0
6046 20552 50.0
20552 6046 50.0
6046 7782 2.0
7782 6046 2.0
6046 34863 32.0
34863 6046 32.0
6047 35379 68.0
35379 6047 68.0
6047 32704 158.0
32704 6047 158.0
6048 8654 6.0
8654 6048 6.0
6048 17849 114.0
17849 6048 114.0
6048 35523 20.0
35523 6048 20.0
6048 21919 8.0
21919 6048 8.0
6049 7174 4.0
7174 6049 4.0
6049 6832 140.0
6832 6049 140.0
6049 34269 34.0
34269 6049 34.0
6049 35438 8.0
35438 6049 8.0
6050 16220 16.0
16220 6050 16.0
6050 10058 132.0
10058 6050 132.0
6050 32123 38.0
32123 6050 38.0
6051 19923 32.0
19923 6051 32.0
6051 36805 12.0
36805 6051 12.0
6051 37783 4.0
37783 6051 4.0
6052 28268 70.0
28268 6052 70.0
6052 28982 74.0
28982 6052 74.0
6053 35908 54.0
35908 6053 54.0
6053 24076 16.0
24076 6053 16.0
6053 7180 36.0
7180 6053 36.0
6054 8356 18.0
8356 6054 18.0
6054 35158 24.0
35158 6054 24.0
6054 34214 78.0
34214 6054 78.0
6054 11998 58.0
11998 6054 58.0
6055 18438 26.0
18438 6055 26.0
6055 25188 18.0
25188 6055 18.0
6055 20123 130.0
20123 6055 130.0
6056 20544 36.0
20544 6056 36.0
6056 26241 104.0
26241 6056 104.0
6057 36345 50.0
36345 6057 50.0
6057 33688 50.0
33688 6057 50.0
6057 35483 22.0
35483 6057 22.0
6057 33657 8.0
33657 6057 8.0
6058 28938 166.0
28938 6058 166.0
6058 16516 92.0
16516 6058 92.0
6058 26135 164.0
26135 6058 164.0
6058 28445 94.0
28445 6058 94.0
6059 23934 48.0
23934 6059 48.0
6059 10479 56.0
10479 6059 56.0
6060 7044 86.0
7044 6060 86.0
6060 13353 74.0
13353 6060 74.0
6060 14660 22.0
14660 6060 22.0
6060 33508 4.0
33508 6060 4.0
6061 11053 34.0
11053 6061 34.0
6061 16404 82.0
16404 6061 82.0
6061 33427 12.0
33427 6061 12.0
6062 21321 26.0
21321 6062 26.0
6062 31860 42.0
31860 6062 42.0
6062 6649 64.0
6649 6062 64.0
6063 17204 100.0
17204 6063 100.0
6063 17895 30.0
17895 6063 30.0
6063 35335 18.0
35335 6063 18.0
6063 37614 4.0
37614 6063 4.0
6064 25646 60.0
25646 6064 60.0
6065 34803 34.0
34803 6065 34.0
6065 7387 42.0
7387 6065 42.0
6065 37517 8.0
37517 6065 8.0
6066 19727 8.0
19727 6066 8.0
6066 29351 24.0
29351 6066 24.0
6066 17210 38.0
17210 6066 38.0
6066 31841 52.0
31841 6066 52.0
6067 19436 46.0
19436 6067 46.0
6067 22294 48.0
22294 6067 48.0
6067 20863 80.0
20863 6067 80.0
6068 27540 64.0
27540 6068 64.0
6068 31455 16.0
31455 6068 16.0
6068 15185 72.0
15185 6068 72.0
6069 36510 66.0
36510 6069 66.0
6069 12015 106.0
12015 6069 106.0
6069 33125 5.0
33125 6069 5.0
6070 19398 68.0
19398 6070 68.0
6071 32594 28.0
32594 6071 28.0
6071 25714 8.0
25714 6071 8.0
6072 14839 162.0
14839 6072 162.0
6072 13030 94.0
13030 6072 94.0
6072 36675 114.0
36675 6072 114.0
6072 15306 194.0
15306 6072 194.0
6073 15329 54.0
15329 6073 54.0
6073 13459 52.0
13459 6073 52.0
6073 38098 36.0
38098 6073 36.0
6074 33431 30.0
33431 6074 30.0
6074 25521 14.0
25521 6074 14.0
6074 11401 36.0
11401 6074 36.0
6075 22198 64.0
22198 6075 64.0
6075 14628 12.0
14628 6075 12.0
6075 26621 78.0
26621 6075 78.0
6076 37781 64.0
37781 6076 64.0
6076 9595 130.0
9595 6076 130.0
6076 31786 30.0
31786 6076 30.0
6076 23335 14.0
23335 6076 14.0
6077 9114 2.0
9114 6077 2.0
6077 28358 64.0
28358 6077 64.0
6077 18741 182.0
18741 6077 182.0
6078 8730 58.0
8730 6078 58.0
6078 10468 16.0
10468 6078 16.0
6079 22250 108.0
22250 6079 108.0
6079 30006 54.0
30006 6079 54.0
6079 16070 18.0
16070 6079 18.0
6080 13514 84.0
13514 6080 84.0
6080 21120 70.0
21120 6080 70.0
6081 36194 60.0
36194 6081 60.0
6081 13282 34.0
13282 6081 34.0
6081 17751 106.0
17751 6081 106.0
6081 24920 92.0
24920 6081 92.0
6082 14705 42.0
14705 6082 42.0
6082 12407 30.0
12407 6082 30.0
6082 33871 112.0
33871 6082 112.0
6082 25750 76.0
25750 6082 76.0
6083 9127 8.0
9127 6083 8.0
6083 22466 40.0
22466 6083 40.0
6083 12529 84.0
12529 6083 84.0
6083 19586 60.0
19586 6083 60.0
6084 24351 42.0
24351 6084 42.0
6084 30732 6.0
30732 6084 6.0
6084 15174 14.0
15174 6084 14.0
6085 17408 26.0
17408 6085 26.0
6085 15323 94.0
15323 6085 94.0
6085 9366 74.0
9366 6085 74.0
6086 16619 26.0
16619 6086 26.0
6086 26472 72.0
26472 6086 72.0
6086 22260 54.0
22260 6086 54.0
6087 36463 82.0
36463 6087 82.0
6087 30053 32.0
30053 6087 32.0
6087 18757 36.0
18757 6087 36.0
6087 13238 16.0
13238 6087 16.0
6088 21401 100.0
21401 6088 100.0
6088 31702 96.0
31702 6088 96.0
6088 14879 32.0
14879 6088 32.0
6088 21410 20.0
21410 6088 20.0
6089 29287 24.0
29287 6089 24.0
6089 19646 114.0
19646 6089 114.0
6090 9036 80.0
9036 6090 80.0
6090 13359 28.0
13359 6090 28.0
6090 20753 42.0
20753 6090 42.0
6090 18266 16.0
18266 6090 16.0
6091 6944 42.0
6944 6091 42.0
6091 15609 40.0
15609 6091 40.0
6091 34674 136.0
34674 6091 136.0
6092 16426 10.0
16426 6092 10.0
6092 10902 6.0
10902 6092 6.0
6092 20950 96.0
20950 6092 96.0
6092 30961 64.0
30961 6092 64.0
6093 9201 64.0
9201 6093 64.0
6093 36866 6.0
36866 6093 6.0
6093 7248 14.0
7248 6093 14.0
6094 8902 68.0
8902 6094 68.0
6094 35844 56.0
35844 6094 56.0
6094 36736 4.0
36736 6094 4.0
6095 22802 30.0
22802 6095 30.0
6095 7419 16.0
7419 6095 16.0
6095 15469 120.0
15469 6095 120.0
6096 36352 10.0
36352 6096 10.0
6096 34090 76.0
34090 6096 76.0
6096 29702 68.0
29702 6096 68.0
6096 23186 68.0
23186 6096 68.0
6097 19181 156.0
19181 6097 156.0
6097 14305 18.0
14305 6097 18.0
6097 33891 18.0
33891 6097 18.0
6098 37102 10.0
37102 6098 10.0
6098 30949 136.0
30949 6098 136.0
6098 9732 94.0
9732 6098 94.0
6099 15413 52.0
15413 6099 52.0
6099 12539 64.0
12539 6099 64.0
6099 18373 62.0
18373 6099 62.0
6099 21949 32.0
21949 6099 32.0
6100 21559 74.0
21559 6100 74.0
6100 10203 47.0
10203 6100 47.0
6101 16489 10.0
16489 6101 10.0
6101 13955 46.0
13955 6101 46.0
6101 15666 64.0
15666 6101 64.0
6101 15077 54.0
15077 6101 54.0
6102 27998 8.0
27998 6102 8.0
6102 11725 100.0
11725 6102 100.0
6102 27322 34.0
27322 6102 34.0
6103 19072 6.0
19072 6103 6.0
6103 23979 68.0
23979 6103 68.0
6103 37978 38.0
37978 6103 38.0
6104 9695 174.0
9695 6104 174.0
6104 27643 134.0
27643 6104 134.0
6104 24502 80.0
24502 6104 80.0
6105 16706 38.0
16706 6105 38.0
6105 29523 46.0
29523 6105 46.0
6105 18313 28.0
18313 6105 28.0
6105 33796 40.0
33796 6105 40.0
6106 36747 96.0
36747 6106 96.0
6106 29701 24.0
29701 6106 24.0
6106 8014 24.0
8014 6106 24.0
6106 17572 40.0
17572 6106 40.0
6107 23786 56.0
23786 6107 56.0
6108 28226 16.0
28226 6108 16.0
6108 34596 62.0
34596 6108 62.0
6108 36439 6.0
36439 6108 6.0
6109 17669 156.0
17669 6109 156.0
6109 19598 174.0
19598 6109 174.0
6109 12392 74.0
12392 6109 74.0
6110 22528 77.0
22528 6110 77.0
6110 16502 40.0
16502 6110 40.0
6110 27393 14.0
27393 6110 14.0
6111 34022 60.0
34022 6111 60.0
6111 36182 42.0
36182 6111 42.0
6112 13438 54.0
13438 6112 54.0
6112 35648 20.0
35648 6112 20.0
6112 8852 24.0
8852 6112 24.0
6113 31772 58.0
31772 6113 58.0
6113 34047 136.0
34047 6113 136.0
6114 14845 42.0
14845 6114 42.0
6114 22822 30.0
22822 6114 30.0
6114 11883 16.0
11883 6114 16.0
6114 19695 44.0
19695 6114 44.0
6115 15114 74.0
15114 6115 74.0
6115 27229 28.0
27229 6115 28.0
6115 31655 44.0
31655 6115 44.0
6116 6404 72.0
6404 6116 72.0
6116 28893 16.0
28893 6116 16.0
6117 9909 6.0
9909 6117 6.0
6117 10030 40.0
10030 6117 40.0
6118 14684 4.0
14684 6118 4.0
6118 36849 42.0
36849 6118 42.0
6118 26723 34.0
26723 6118 34.0
6119 16594 66.0
16594 6119 66.0
6119 6927 60.0
6927 6119 60.0
6119 35809 66.0
35809 6119 66.0
6120 25281 50.0
25281 6120 50.0
6120 27698 88.0
27698 6120 88.0
6120 30818 76.0
30818 6120 76.0
6121 24014 6.0
24014 6121 6.0
6121 25938 26.0
25938 6121 26.0
6121 27478 44.0
27478 6121 44.0
6121 16734 36.0
16734 6121 36.0
6122 21348 62.0
21348 6122 62.0
6122 35662 10.0
35662 6122 10.0
6122 33206 42.0
33206 6122 42.0
6123 14280 4.0
14280 6123 4.0
6123 18938 130.0
18938 6123 130.0
6123 27032 102.0
27032 6123 102.0
6123 22711 10.0
22711 6123 10.0
6124 8162 54.0
8162 6124 54.0
6124 18977 36.0
18977 6124 36.0
6125 18171 32.0
18171 6125 32.0
6125 30247 70.0
30247 6125 70.0
6125 31785 134.0
31785 6125 134.0
6125 31948 20.0
31948 6125 20.0
6126 21341 18.0
21341 6126 18.0
6126 9274 2.0
9274 6126 2.0
6126 13110 62.0
13110 6126 62.0
6126 36259 54.0
36259 6126 54.0
6127 18149 54.0
18149 6127 54.0
6127 37195 32.0
37195 6127 32.0
6128 20712 36.0
20712 6128 36.0
6128 32501 50.0
32501 6128 50.0
6129 15884 154.0
15884 6129 154.0
6129 31885 156.0
31885 6129 156.0
6129 30926 152.0
30926 6129 152.0
6130 22803 86.0
22803 6130 86.0
6130 30238 6.0
30238 6130 6.0
6131 38350 92.0
38350 6131 92.0
6131 10930 62.0
10930 6131 62.0
6131 35084 118.0
35084 6131 118.0
6132 32022 42.0
32022 6132 42.0
6133 18701 44.0
18701 6133 44.0
6133 9755 22.0
9755 6133 22.0
6133 18932 88.0
18932 6133 88.0
6134 34667 18.0
34667 6134 18.0
6134 6316 72.0
6316 6134 72.0
6134 36313 14.0
36313 6134 14.0
6135 28148 32.0
28148 6135 32.0
6135 22293 60.0
22293 6135 60.0
6135 34132 70.0
34132 6135 70.0
6135 35578 4.0
35578 6135 4.0
6136 33906 14.0
33906 6136 14.0
6136 6780 2.0
6780 6136 2.0
6136 14834 34.0
14834 6136 34.0
6136 34309 30.0
34309 6136 30.0
6137 13462 100.0
13462 6137 100.0
6137 26999 160.0
26999 6137 160.0
6138 28501 74.0
28501 6138 74.0
6138 37746 50.0
37746 6138 50.0
6139 12222 36.0
12222 6139 36.0
6139 22134 30.0
22134 6139 30.0
6139 35992 100.0
35992 6139 100.0
6139 38084 188.0
38084 6139 188.0
6140 26113 80.0
26113 6140 80.0
6141 11927 40.0
11927 6141 40.0
6141 12520 6.0
12520 6141 6.0
6141 22558 58.0
22558 6141 58.0
6141 10772 140.0
10772 6141 140.0
6142 32258 92.0
32258 6142 92.0
6142 32268 160.0
32268 6142 160.0
6142 33564 32.0
33564 6142 32.0
6143 37969 64.0
37969 6143 64.0
6143 29812 58.0
29812 6143 58.0
6143 7840 34.0
7840 6143 34.0
6144 33394 90.0
33394 6144 90.0
6144 19881 86.0
19881 6144 86.0
6145 23874 50.0
23874 6145 50.0
6145 15712 24.0
15712 6145 24.0
6145 20112 124.0
20112 6145 124.0
6145 24372 10.0
24372 6145 10.0
6146 17985 96.0
17985 6146 96.0
6146 22297 16.0
22297 6146 16.0
6146 32150 60.0
32150 6146 60.0
6146 25728 56.0
25728 6146 56.0
6147 18590 180.0
18590 6147 180.0
6147 35269 32.0
35269 6147 32.0
6147 6431 30.0
6431 6147 30.0
6148 19441 92.0
19441 6148 92.0
6148 10674 88.0
10674 6148 88.0
6148 36515 14.0
36515 6148 14.0
6149 28275 22.0
28275 6149 22.0
6149 23917 58.0
23917 6149 58.0
6149 14074 30.0
14074 6149 30.0
6150 15369 6.0
15369 6150 6.0
6150 26542 142.0
26542 6150 142.0
6150 14497 44.0
14497 6150 44.0
6151 34071 56.0
34071 6151 56.0
6151 20734 58.0
20734 6151 58.0
6151 28095 132.0
28095 6151 132.0
6152 28921 22.0
28921 6152 22.0
6152 31738 12.0
31738 6152 12.0
6152 21484 22.0
21484 6152 22.0
6153 12776 16.0
12776 6153 16.0
6153 24439 48.0
24439 6153 48.0
6153 33835 118.0
33835 6153 118.0
6154 37228 62.0
37228 6154 62.0
6154 28724 28.0
28724 6154 28.0
6154 9625 16.0
9625 6154 16.0
6155 11103 14.0
11103 6155 14.0
6155 18692 74.0
18692 6155 74.0
6155 26551 158.0
26551 6155 158.0
6155 15446 30.0
15446 6155 30.0
6156 16865 32.0
16865 6156 32.0
6156 24324 66.0
24324 6156 66.0
6156 33565 32.0
33565 6156 32.0
6157 36585 22.0
36585 6157 22.0
6157 25957 40.0
25957 6157 40.0
6157 28661 54.0
28661 6157 54.0
6158 22068 170.0
22068 6158 170.0
6158 35545 24.0
35545 6158 24.0
6158 22812 28.0
22812 6158 28.0
6158 6788 54.0
6788 6158 54.0
6159 37395 78.0
37395 6159 78.0
6159 16459 122.0
16459 6159 122.0
6159 22091 58.0
22091 6159 58.0
6159 25136 56.0
25136 6159 56.0
6160 10825 4.0
10825 6160 4.0
6160 23587 64.0
23587 6160 64.0
6160 33408 40.0
33408 6160 40.0
6161 18934 104.0
18934 6161 104.0
6161 30272 68.0
30272 6161 68.0
6161 18726 52.0
18726 6161 52.0
6161 26581 12.0
26581 6161 12.0
6162 36012 32.0
36012 6162 32.0
6162 16428 12.0
16428 6162 12.0
6162 35303 112.0
35303 6162 112.0
6163 14503 112.0
14503 6163 112.0
6163 23664 168.0
23664 6163 168.0
6164 17073 30.0
17073 6164 30.0
6164 30877 30.0
30877 6164 30.0
6164 10769 16.0
10769 6164 16.0
6165 36703 92.0
36703 6165 92.0
6165 18247 40.0
18247 6165 40.0
6165 37719 22.0
37719 6165 22.0
6166 20894 10.0
20894 6166 10.0
6166 31213 14.0
31213 6166 14.0
6166 35235 32.0
35235 6166 32.0
6166 9635 126.0
9635 6166 126.0
6167 15946 10.0
15946 6167 10.0
6167 33927 36.0
33927 6167 36.0
6167 16654 106.0
16654 6167 106.0
6167 28354 70.0
28354 6167 70.0
6168 38034 18.0
38034 6168 18.0
6168 29113 32.0
29113 6168 32.0
6168 16043 16.0
16043 6168 16.0
6168 13788 16.0
13788 6168 16.0
6169 30405 12.0
30405 6169 12.0
6169 18687 6.0
18687 6169 6.0
6169 21090 102.0
21090 6169 102.0
6170 20035 54.0
20035 6170 54.0
6170 6977 18.0
6977 6170 18.0
6170 20755 42.0
20755 6170 42.0
6170 35341 192.0
35341 6170 192.0
6171 10386 10.0
10386 6171 10.0
6171 17002 96.0
17002 6171 96.0
6172 11193 60.0
11193 6172 60.0
6172 9186 86.0
9186 6172 86.0
6173 26192 32.0
26192 6173 32.0
6173 17041 72.0
17041 6173 72.0
6173 15086 58.0
15086 6173 58.0
6173 36687 114.0
36687 6173 114.0
6174 10999 2.0
10999 6174 2.0
6174 10917 128.0
10917 6174 128.0
6175 33076 128.0
33076 6175 128.0
6175 32451 34.0
32451 6175 34.0
6175 7898 144.0
7898 6175 144.0
6176 31928 76.0
31928 6176 76.0
6176 6601 116.0
6601 6176 116.0
6176 6712 28.0
6712 6176 28.0
6176 33752 4.0
33752 6176 4.0
6177 12720 118.0
12720 6177 118.0
6177 9742 2.0
9742 6177 2.0
6177 13914 36.0
13914 6177 36.0
6177 25668 54.0
25668 6177 54.0
6178 32796 68.0
32796 6178 68.0
6178 26570 20.0
26570 6178 20.0
6178 21468 24.0
21468 6178 24.0
6179 8919 48.0
8919 6179 48.0
6179 32965 48.0
32965 6179 48.0
6179 15222 64.0
15222 6179 64.0
6180 14379 26.0
14379 6180 26.0
6180 26448 30.0
26448 6180 30.0
6180 36157 26.0
36157 6180 26.0
6181 23027 16.0
23027 6181 16.0
6181 37351 16.0
37351 6181 16.0
6181 27847 88.0
27847 6181 88.0
6182 25300 140.0
25300 6182 140.0
6182 6480 24.0
6480 6182 24.0
6182 30614 156.0
30614 6182 156.0
6182 30318 100.0
30318 6182 100.0
6183 9764 6.0
9764 6183 6.0
6183 17748 82.0
17748 6183 82.0
6183 21883 38.0
21883 6183 38.0
6183 35656 94.0
35656 6183 94.0
6184 34997 34.0
34997 6184 34.0
6184 37492 68.0
37492 6184 68.0
6185 34194 14.0
34194 6185 14.0
6185 33059 10.0
33059 6185 10.0
6185 28577 84.0
28577 6185 84.0
6185 8208 56.0
8208 6185 56.0
6186 33093 56.0
33093 6186 56.0
6186 7164 2.0
7164 6186 2.0
6186 11331 46.0
11331 6186 46.0
6186 6638 74.0
6638 6186 74.0
6187 34345 36.0
34345 6187 36.0
6187 21104 54.0
21104 6187 54.0
6187 28840 8.0
28840 6187 8.0
6188 13737 4.0
13737 6188 4.0
6188 12554 100.0
12554 6188 100.0
6188 31634 32.0
31634 6188 32.0
6189 28842 8.0
28842 6189 8.0
6189 35142 62.0
35142 6189 62.0
6189 21943 102.0
21943 6189 102.0
6189 27316 118.0
27316 6189 118.0
