N 17127
M 54704
R 250
# u v length
8205 328 21.0
328 8357 32.0
8357 328 32.0
328 8204 3.0
8204 328 3.0
328 8163 11.0
8163 328 11.0
8205 8358 32.0
8358 8205 32.0
8206 8207 14.0
8207 8206 14.0
8206 8266 11.0
8266 8206 11.0
8207 8208 5.0
8208 8207 5.0
8208 8267 11.0
8267 8208 11.0
678 8268 11.0
8268 678 11.0
678 8208 21.0
8208 678 21.0
8209 8277 12.0
8277 8209 12.0
8209 8251 19.0
8251 8209 19.0
3383 8210 33.0
8210 3383 33.0
3383 8278 12.0
8278 3383 12.0
3383 8209 20.0
8209 3383 20.0
3383 8106 21.0
8106 3383 21.0
8210 8211 7.0
8211 8210 7.0
8210 8280 12.0
8280 8210 12.0
8212 8213 16.0
8213 8212 16.0
8213 8258 9.0
8258 8213 9.0
4034 8213 5.0
8213 4034 5.0
4034 8111 20.0
8111 4034 20.0
8214 8215 14.0
8215 8214 14.0
8214 8292 13.0
8292 8214 13.0
8215 8216 9.0
8216 8215 9.0
8215 8334 28.0
8334 8215 28.0
8216 8217 49.0
8217 8216 49.0
8216 8335 28.0
8335 8216 28.0
8217 8218 2.0
8218 8217 2.0
8218 8219 12.0
8219 8218 12.0
4248 8220 10.0
8220 4248 10.0
4248 8263 17.0
8263 4248 17.0
4248 8219 27.0
8219 4248 27.0
4248 8170 10.0
8170 4248 10.0
4398 8222 41.0
8222 4398 41.0
4398 8221 1.0
8221 4398 1.0
163 8355 29.0
8355 163 29.0
163 8354 33.0
8354 163 33.0
163 8117 18.0
8117 163 18.0
8223 8224 12.0
8224 8223 12.0
8223 8259 8.0
8259 8223 8.0
8224 8225 3.0
8225 8224 3.0
1105 8226 51.0
8226 1105 51.0
1105 8374 33.0
8374 1105 33.0
1105 8225 17.0
8225 1105 17.0
1105 8176 11.0
8176 1105 11.0
8226 8375 33.0
8375 8226 33.0
3784 8227 7.0
8227 3784 7.0
3784 8262 8.0
8262 3784 8.0
8227 8228 14.0
8228 8227 14.0
8227 8290 11.0
8290 8227 11.0
8228 8291 11.0
8291 8228 11.0
8229 8230 16.0
8230 8229 16.0
8230 8231 18.0
8231 8230 18.0
8230 8316 16.0
8316 8230 16.0
8231 8372 29.0
8372 8231 29.0
83 8232 32.0
8232 83 32.0
83 8373 29.0
8373 83 29.0
83 8231 24.0
8231 83 24.0
83 8031 39.0
8031 83 39.0
8232 8398 33.0
8398 8232 33.0
8233 8234 18.0
8234 8233 18.0
8234 8235 4.0
8235 8234 4.0
8234 8300 9.0
8300 8234 9.0
245 8236 23.0
8236 245 23.0
245 8235 8.0
8235 245 8.0
245 8158 17.0
8158 245 17.0
8236 8237 2.0
8237 8236 2.0
8236 8400 35.0
8400 8236 35.0
8237 8238 25.0
8238 8237 25.0
8237 8400 33.0
8400 8237 33.0
881 8239 31.0
8239 881 31.0
881 8060 33.0
8060 881 33.0
8240 8241 3.0
8241 8240 3.0
8240 8297 8.0
8297 8240 8.0
8241 8242 21.0
8242 8241 21.0
8242 8243 11.0
8243 8242 11.0
8242 8423 39.0
8423 8242 39.0
8243 8244 4.0
8244 8243 4.0
8243 8424 39.0
8424 8243 39.0
8244 8425 39.0
8425 8244 39.0
2863 8244 3.0
8244 2863 3.0
2863 8143 22.0
8143 2863 22.0
8245 8246 39.0
8246 8245 39.0
8245 8322 18.0
8322 8245 18.0
8246 8247 23.0
8247 8246 23.0
8247 8248 26.0
8248 8247 26.0
8247 8323 18.0
8323 8247 18.0
8248 8249 5.0
8249 8248 5.0
8248 8324 18.0
8324 8248 18.0
3275 8250 23.0
8250 3275 23.0
3275 8349 22.0
8349 3275 22.0
3275 8249 8.0
8249 3275 8.0
3275 8104 28.0
8104 3275 28.0
8250 8251 6.0
8251 8250 6.0
8250 8350 22.0
8350 8250 22.0
8251 8276 5.0
8276 8251 5.0
8252 8253 18.0
8253 8252 18.0
8252 8305 8.0
8305 8252 8.0
8253 8254 9.0
8254 8253 9.0
8254 8306 8.0
8306 8254 8.0
2517 8255 21.0
8255 2517 21.0
2517 8254 22.0
8254 2517 22.0
2169 8197 12.0
8197 2169 12.0
2578 8519 61.0
8519 2578 61.0
2578 8255 20.0
8255 2578 20.0
8256 8257 17.0
8257 8256 17.0
8257 8328 18.0
8328 8257 18.0
4003 8258 16.0
8258 4003 16.0
4003 8437 39.0
8437 4003 39.0
4003 8257 22.0
8257 4003 22.0
4003 8212 9.0
8212 4003 9.0
8258 8483 52.0
8483 8258 52.0
1028 8259 19.0
8259 1028 19.0
1028 8406 31.0
8406 1028 31.0
1028 8173 21.0
8173 1028 21.0
8260 8261 18.0
8261 8260 18.0
8261 8312 8.0
8312 8261 8.0
3728 8262 41.0
8262 3728 41.0
3728 8261 11.0
8261 3728 11.0
3728 3784 49.0
3784 3728 49.0
8262 8290 10.0
8290 8262 10.0
8263 8337 18.0
8337 8263 18.0
4256 8264 11.0
8264 4256 11.0
4256 8338 18.0
8338 4256 18.0
4256 8263 3.0
8263 4256 3.0
4256 8220 10.0
8220 4256 10.0
8264 8417 32.0
8417 8264 32.0
8265 8266 41.0
8266 8265 41.0
8266 8267 19.0
8267 8266 19.0
8267 8268 21.0
8268 8267 21.0
710 8269 14.0
8269 710 14.0
710 8317 14.0
8317 710 14.0
710 8268 20.0
8268 710 20.0
8269 8270 5.0
8270 8269 5.0
8269 8318 14.0
8318 8269 14.0
8270 8319 14.0
8319 8270 14.0
8271 8272 11.0
8272 8271 11.0
1836 8273 5.0
8273 1836 5.0
1836 8360 21.0
8360 1836 21.0
1836 8272 18.0
8272 1836 18.0
1836 8182 17.0
8182 1836 17.0
8273 8274 8.0
8274 8273 8.0
8273 8361 21.0
8361 8273 21.0
8274 8275 7.0
8275 8274 7.0
8274 8362 21.0
8362 8274 21.0
8276 8277 12.0
8277 8276 12.0
8276 8283 1.0
8283 8276 1.0
8277 8278 20.0
8278 8277 20.0
8277 8284 1.0
8284 8277 1.0
8278 8279 18.0
8279 8278 18.0
8278 8285 1.0
8285 8278 1.0
8279 8280 15.0
8280 8279 15.0
8279 8286 1.0
8286 8279 1.0
3439 8281 11.0
8281 3439 11.0
3439 8287 1.0
8287 3439 1.0
3439 8280 7.0
8280 3439 7.0
3439 8211 12.0
8211 3439 12.0
8281 8288 1.0
8288 8281 1.0
4419 8282 50.0
8282 4419 50.0
4419 4436 53.0
4436 4419 53.0
4419 8222 21.0
8222 4419 21.0
4419 8116 30.0
8116 4419 30.0
8283 8284 12.0
8284 8283 12.0
8284 8285 20.0
8285 8284 20.0
8284 8352 16.0
8352 8284 16.0
8285 8286 18.0
8286 8285 18.0
8285 8353 16.0
8353 8285 16.0
8286 8287 22.0
8287 8286 22.0
8286 8380 22.0
8380 8286 22.0
8287 8288 11.0
8288 8287 11.0
8287 8381 22.0
8381 8287 22.0
3496 8289 39.0
8289 3496 39.0
3496 8383 22.0
8383 3496 22.0
3496 8288 29.0
8288 3496 29.0
3496 8146 28.0
8146 3496 28.0
8289 8325 14.0
8325 8289 14.0
8290 8291 14.0
8291 8290 14.0
8290 8426 33.0
8426 8290 33.0
3821 8427 33.0
8427 3821 33.0
3821 8291 8.0
8291 3821 8.0
4123 8292 39.0
8292 4123 39.0
4123 8385 22.0
8385 4123 22.0
4123 8148 36.0
8148 4123 36.0
4123 8149 27.0
8149 4123 27.0
8292 8333 15.0
8333 8292 15.0
8293 8294 2.0
8294 8293 2.0
8294 8295 15.0
8295 8294 15.0
8295 8445 38.0
8445 8295 38.0
2755 8296 2.0
8296 2755 2.0
2755 8421 31.0
8421 2755 31.0
2755 8295 35.0
8295 2755 35.0
2755 8138 30.0
8138 2755 30.0
8296 8297 17.0
8297 8296 17.0
8296 8422 31.0
8422 8296 31.0
8298 8299 5.0
8299 8298 5.0
8299 8431 33.0
8431 8299 33.0
221 8300 18.0
8300 221 18.0
221 8432 33.0
8432 221 33.0
221 8299 22.0
8299 221 22.0
221 8233 9.0
8233 221 9.0
8300 8433 33.0
8433 8300 33.0
488 8301 42.0
8301 488 42.0
488 8131 31.0
8131 488 31.0
4436 8302 2.0
8302 4436 2.0
4436 8339 13.0
8339 4436 13.0
4436 8282 3.0
8282 4436 3.0
8302 8303 6.0
8303 8302 6.0
8302 8340 13.0
8340 8302 13.0
8303 8304 23.0
8304 8303 23.0
8303 8341 13.0
8341 8303 13.0
8304 8342 13.0
8342 8304 13.0
8305 8379 19.0
8379 8305 19.0
2463 8306 9.0
8306 2463 9.0
2463 8394 21.0
8394 2463 21.0
2463 8305 18.0
8305 2463 18.0
2463 8253 8.0
8253 2463 8.0
8307 8308 14.0
8308 8307 14.0
8308 8329 11.0
8329 8308 11.0
4341 8309 23.0
8309 4341 23.0
4341 8330 11.0
8330 4341 11.0
4341 8308 2.0
8308 4341 2.0
4341 8190 22.0
8190 4341 22.0
8309 8310 7.0
8310 8309 7.0
8309 8331 11.0
8331 8309 11.0
554 8301 11.0
8301 554 11.0
554 8265 6.0
8265 554 6.0
8311 8327 9.0
8327 8311 9.0
3668 8312 30.0
8312 3668 30.0
3668 8311 12.0
8311 3668 12.0
3668 8260 20.0
8260 3668 20.0
653 8267 9.0
8267 653 9.0
4397 8518 49.0
8518 4397 49.0
4397 8221 20.0
8221 4397 20.0
8313 8314 12.0
8314 8313 12.0
8313 8332 7.0
8332 8313 7.0
8314 8315 37.0
8315 8314 37.0
8314 8368 13.0
8368 8314 13.0
8315 8370 13.0
8370 8315 13.0
34 8316 60.0
8316 34 60.0
34 8371 13.0
8371 34 13.0
34 8315 13.0
8315 34 13.0
34 8198 22.0
8198 34 22.0
8317 8318 14.0
8318 8317 14.0
8317 8365 15.0
8365 8317 15.0
8318 8319 5.0
8319 8318 5.0
8318 8366 8.0
8366 8318 8.0
8319 8320 33.0
8320 8319 33.0
8320 8321 7.0
8321 8320 7.0
839 8321 21.0
8321 839 21.0
839 8239 19.0
8239 839 19.0
8322 8486 72.0
8486 8322 72.0
3178 8323 23.0
8323 3178 23.0
3178 8346 4.0
8346 3178 4.0
3178 8322 39.0
8322 3178 39.0
3178 8246 18.0
8246 3178 18.0
8323 8324 26.0
8324 8323 26.0
8323 8347 4.0
8347 8323 4.0
8324 8348 4.0
8348 8324 4.0
8325 8326 3.0
8326 8325 3.0
3615 8327 19.0
8327 3615 19.0
3615 8326 38.0
8326 3615 38.0
3615 8311 28.0
8311 3615 28.0
3928 8328 29.0
8328 3928 29.0
3928 8430 19.0
8430 3928 19.0
3928 8256 30.0
8256 3928 30.0
8329 8330 2.0
8330 8329 2.0
8330 8331 23.0
8331 8330 23.0
8330 8456 29.0
8456 8330 29.0
4359 8457 29.0
8457 4359 29.0
4359 8331 7.0
8331 4359 7.0
4359 8310 11.0
8310 4359 11.0
7 8332 19.0
8332 7 19.0
7 8395 18.0
8395 7 18.0
8332 8367 6.0
8367 8332 6.0
8333 8334 14.0
8334 8333 14.0
8334 8335 9.0
8335 8334 9.0
8334 8386 7.0
8386 8334 7.0
8335 8336 37.0
8336 8335 37.0
8336 8387 7.0
8387 8336 7.0
4217 8337 48.0
8337 4217 48.0
4217 8414 14.0
8414 4217 14.0
4217 8336 12.0
8336 4217 12.0
4217 8217 28.0
8217 4217 28.0
8337 8338 3.0
8338 8337 3.0
8337 8415 14.0
8415 8337 14.0
8338 8416 14.0
8416 8338 14.0
8339 8340 2.0
8340 8339 2.0
8339 8492 39.0
8492 8339 39.0
8340 8341 6.0
8341 8340 6.0
8340 8492 37.0
8492 8340 37.0
8341 8342 23.0
8342 8341 23.0
8342 8493 37.0
8493 8342 37.0
4457 8342 39.0
8342 4457 39.0
4457 8098 51.0
8098 4457 51.0
1376 1380 31.0
1380 1376 31.0
1753 8469 30.0
8469 1753 30.0
1753 8271 40.0
8271 1753 40.0
8343 8344 43.0
8344 8343 43.0
8344 8345 37.0
8345 8344 37.0
2167 8470 30.0
8470 2167 30.0
2167 8345 2.0
8345 2167 2.0
2167 2169 21.0
2169 2167 21.0
8346 8347 23.0
8347 8346 23.0
8346 8458 51.0
8458 8346 51.0
8347 8348 26.0
8348 8347 26.0
8347 8458 28.0
8458 8347 28.0
8348 8349 13.0
8349 8348 13.0
8349 8350 23.0
8350 8349 23.0
8350 8351 4.0
8351 8350 4.0
8350 8460 28.0
8460 8350 28.0
8351 8461 28.0
8461 8351 28.0
3322 8352 12.0
8352 3322 12.0
3322 8568 50.0
8568 3322 50.0
3322 8351 2.0
8351 3322 2.0
3322 8283 16.0
8283 3322 16.0
8352 8353 20.0
8353 8352 20.0
8352 8408 12.0
8408 8352 12.0
8353 8409 12.0
8409 8353 12.0
146 8354 17.0
8354 146 17.0
8354 8355 4.0
8355 8354 4.0
8354 8411 12.0
8411 8354 12.0
8355 8412 12.0
8412 8355 12.0
2974 8485 32.0
8485 2974 32.0
3711 8312 12.0
8312 3711 12.0
8356 8357 3.0
8357 8356 3.0
8356 8403 7.0
8403 8356 7.0
8357 8358 21.0
8358 8357 21.0
8357 8443 19.0
8443 8357 19.0
8358 8359 7.0
8359 8358 7.0
397 8359 31.0
8359 397 31.0
397 8129 48.0
8129 397 48.0
8360 8361 5.0
8361 8360 5.0
8360 8476 29.0
8476 8360 29.0
8360 8475 30.0
8475 8360 30.0
8361 8362 8.0
8362 8361 8.0
8361 8477 29.0
8477 8361 29.0
8362 8363 4.0
8363 8362 4.0
8362 8478 29.0
8478 8362 29.0
8363 8479 29.0
8479 8363 29.0
1873 8364 62.0
8364 1873 62.0
1873 8363 3.0
8363 1873 3.0
1873 8275 21.0
8275 1873 21.0
8364 8388 4.0
8388 8364 4.0
8365 8366 7.0
8366 8365 7.0
8365 8447 20.0
8447 8365 20.0
739 8418 11.0
8418 739 11.0
739 8366 5.0
8366 739 5.0
739 8319 8.0
8319 739 8.0
8367 8368 12.0
8368 8367 12.0
8368 8369 28.0
8369 8368 28.0
8369 8370 9.0
8370 8369 9.0
8369 8497 33.0
8497 8369 33.0
8370 8371 13.0
8371 8370 13.0
8370 8498 33.0
8498 8370 33.0
8371 8499 33.0
8499 8371 33.0
61 8372 18.0
8372 61 18.0
61 8501 33.0
8501 61 33.0
61 8371 60.0
8371 61 60.0
61 8316 13.0
8316 61 13.0
8372 8373 24.0
8373 8372 24.0
8372 8502 33.0
8502 8372 33.0
8373 8396 4.0
8396 8373 4.0
8374 8375 51.0
8375 8374 51.0
8374 8407 20.0
8407 8374 20.0
8375 8376 7.0
8376 8375 7.0
8376 8377 5.0
8377 8376 5.0
1218 8454 20.0
8454 1218 20.0
1218 8377 6.0
8377 1218 6.0
2408 8379 13.0
8379 2408 13.0
2408 8391 2.0
8391 2408 2.0
2408 8378 39.0
8378 2408 39.0
8379 8393 2.0
8393 8379 2.0
8380 8381 22.0
8381 8380 22.0
8381 8382 37.0
8382 8381 37.0
8382 8383 3.0
8383 8382 3.0
8383 8384 28.0
8384 8383 28.0
8383 8542 39.0
8542 8383 39.0
8384 8543 39.0
8543 8384 39.0
3556 8555 40.0
8555 3556 40.0
3556 8384 11.0
8384 3556 11.0
3556 8325 8.0
8325 3556 8.0
8385 8491 28.0
8491 8385 28.0
4157 8386 14.0
8386 4157 14.0
4157 8589 50.0
8589 4157 50.0
4157 8385 39.0
8385 4157 39.0
4157 8333 7.0
8333 4157 7.0
8386 8387 46.0
8387 8386 46.0
8386 8462 27.0
8462 8386 27.0
8387 8413 7.0
8413 8387 7.0
8388 8389 23.0
8389 8388 23.0
8389 8390 2.0
8390 8389 2.0
8390 8552 39.0
8552 8390 39.0
2014 8390 3.0
8390 2014 3.0
2014 8343 7.0
8343 2014 7.0
8391 8392 9.0
8392 8391 9.0
8391 8451 16.0
8451 8391 16.0
8392 8393 4.0
8393 8392 4.0
8393 8394 18.0
8394 8393 18.0
8393 8455 19.0
8455 8393 19.0
2474 8394 9.0
8394 2474 9.0
2474 8306 21.0
8306 2474 21.0
12 8516 30.0
8516 12 30.0
12 8395 11.0
8395 12 11.0
12 8367 4.0
8367 12 4.0
8396 8397 17.0
8397 8396 17.0
8396 8503 29.0
8503 8396 29.0
8397 8398 15.0
8398 8397 15.0
8398 8399 15.0
8399 8398 15.0
8398 8505 29.0
8505 8398 29.0
8399 8506 29.0
8506 8399 29.0
112 8561 40.0
8561 112 40.0
112 8399 2.0
8399 112 2.0
8400 8401 4.0
8401 8400 4.0
293 8402 12.0
8402 293 12.0
293 8434 9.0
8434 293 9.0
293 8401 21.0
8401 293 21.0
293 8238 33.0
8238 293 33.0
8402 8403 17.0
8403 8402 17.0
8402 8441 12.0
8441 8402 12.0
8403 8442 12.0
8442 8403 12.0
996 8404 2.0
8404 996 2.0
8404 8405 19.0
8405 8404 19.0
8404 8438 9.0
8438 8404 9.0
8405 8406 2.0
8406 8405 2.0
1050 8407 18.0
8407 1050 18.0
1050 8439 9.0
8439 1050 9.0
1050 8406 19.0
8406 1050 19.0
1050 8259 31.0
8259 1050 31.0
8408 8409 20.0
8409 8408 20.0
8408 8569 38.0
8569 8408 38.0
8409 8410 16.0
8410 8409 16.0
8410 8540 33.0
8540 8410 33.0
3408 8541 33.0
8541 3408 33.0
3408 8410 2.0
8410 3408 2.0
3408 8380 6.0
8380 3408 6.0
8411 8412 4.0
8412 8411 4.0
171 8619 50.0
8619 171 50.0
171 8412 9.0
8412 171 9.0
8413 8414 12.0
8414 8413 12.0
8414 8415 48.0
8415 8414 48.0
8414 8464 16.0
8464 8414 16.0
8415 8416 3.0
8416 8415 3.0
8416 8417 11.0
8417 8416 11.0
8416 8536 29.0
8536 8416 29.0
4281 8655 59.0
8655 4281 59.0
4281 8417 18.0
8417 4281 18.0
4281 8172 52.0
8172 4281 52.0
8418 8419 10.0
8419 8418 10.0
8418 8448 9.0
8448 8418 9.0
797 8419 30.0
8419 797 30.0
797 8321 19.0
8321 797 19.0
1553 8444 28.0
8444 1553 28.0
8420 8421 5.0
8421 8420 5.0
8420 8511 22.0
8511 8420 22.0
8420 8446 15.0
8446 8420 15.0
8421 8422 2.0
8422 8421 2.0
2780 8423 24.0
8423 2780 24.0
2780 8513 22.0
8513 2780 22.0
2780 8422 17.0
8422 2780 17.0
2780 8297 31.0
8297 2780 31.0
8423 8424 11.0
8424 8423 11.0
8423 8514 22.0
8514 8423 22.0
8424 8425 4.0
8425 8424 4.0
8424 8515 22.0
8515 8424 22.0
8426 8427 22.0
8427 8426 22.0
8427 8428 38.0
8428 8427 38.0
8428 8429 9.0
8429 8428 9.0
8429 8520 24.0
8520 8429 24.0
3881 8430 31.0
8430 3881 31.0
3881 8521 24.0
8521 3881 24.0
3881 8429 3.0
8429 3881 3.0
3881 3928 50.0
3928 3881 50.0
8430 8435 20.0
8435 8430 20.0
8431 8432 22.0
8432 8431 22.0
8432 8433 18.0
8433 8432 18.0
8432 8452 6.0
8452 8432 6.0
8433 8453 6.0
8453 8433 6.0
271 8434 21.0
8434 271 21.0
271 8496 18.0
8496 271 18.0
271 8433 41.0
8433 271 41.0
271 8401 9.0
8401 271 9.0
8434 8440 3.0
8440 8434 3.0
8435 8436 8.0
8436 8435 8.0
8435 8522 22.0
8522 8435 22.0
8436 8523 22.0
8523 8436 22.0
3972 8437 22.0
8437 3972 22.0
3972 8524 22.0
8524 3972 22.0
3972 8436 3.0
8436 3972 3.0
3972 8328 21.0
8328 3972 21.0
8437 8481 13.0
8481 8437 13.0
1024 8439 21.0
8439 1024 21.0
1024 8438 19.0
8438 1024 19.0
1024 8405 9.0
8405 1024 9.0
8439 8622 42.0
8622 8439 42.0
8440 8441 12.0
8441 8440 12.0
8440 8471 21.0
8471 8440 21.0
8441 8442 17.0
8442 8441 17.0
8441 8471 9.0
8471 8441 9.0
8442 8443 3.0
8443 8442 3.0
361 8443 28.0
8443 361 28.0
361 8359 19.0
8359 361 19.0
1475 8444 31.0
8444 1475 31.0
1475 8450 1.0
8450 1475 1.0
2661 8445 17.0
8445 2661 17.0
2661 8508 15.0
8508 2661 15.0
2661 8507 36.0
8507 2661 36.0
2661 8293 38.0
8293 2661 38.0
8445 8446 22.0
8446 8445 22.0
8445 8509 15.0
8509 8445 15.0
8446 8510 15.0
8510 8446 15.0
8447 8448 12.0
8448 8447 12.0
8448 8449 6.0
8449 8448 6.0
8448 8573 30.0
8573 8448 30.0
8449 8574 30.0
8574 8449 30.0
752 8575 30.0
8575 752 30.0
752 8449 4.0
8449 752 4.0
752 8419 9.0
8419 752 9.0
8450 8728 59.0
8728 8450 59.0
8450 8648 50.0
8648 8450 50.0
1525 8450 31.0
8450 1525 31.0
1525 8444 1.0
8444 1525 1.0
2330 8451 51.0
8451 2330 51.0
2330 8378 30.0
8378 2330 30.0
210 8452 22.0
8452 210 22.0
210 8494 12.0
8494 210 12.0
210 8431 6.0
8431 210 6.0
8452 8453 18.0
8453 8452 18.0
8452 8495 12.0
8495 8452 12.0
1201 8454 11.0
8454 1201 11.0
1201 8629 42.0
8629 1201 42.0
1201 8376 20.0
8376 1201 20.0
8454 8630 42.0
8630 8454 42.0
2418 8455 4.0
8455 2418 4.0
2418 8599 35.0
8599 2418 35.0
2418 8451 12.0
8451 2418 12.0
2418 8392 19.0
8392 2418 19.0
8455 8599 31.0
8599 8455 31.0
4338 8456 2.0
8456 4338 2.0
4338 8465 2.0
8465 4338 2.0
4338 8329 29.0
8329 4338 29.0
8456 8457 30.0
8457 8456 30.0
8456 8466 2.0
8466 8456 2.0
8457 8468 2.0
8468 8457 2.0
8458 8459 5.0
8459 8458 5.0
3254 8460 36.0
8460 3254 36.0
3254 8557 20.0
8557 3254 20.0
3254 8459 21.0
8459 3254 21.0
3254 8348 28.0
8348 3254 28.0
8460 8461 4.0
8461 8460 4.0
8460 8567 22.0
8567 8460 22.0
8462 8463 20.0
8463 8462 20.0
8463 8597 28.0
8597 8463 28.0
4209 8464 12.0
8464 4209 12.0
4209 8632 39.0
8632 4209 39.0
4209 8463 22.0
8463 4209 22.0
4209 8413 16.0
8413 4209 16.0
8464 8535 30.0
8535 8464 30.0
8465 8466 2.0
8466 8465 2.0
8465 8633 39.0
8633 8465 39.0
8466 8467 7.0
8467 8466 7.0
8467 8468 23.0
8468 8467 23.0
4367 8517 29.0
8517 4367 29.0
4367 8468 9.0
8468 4367 9.0
1749 8469 1.0
8469 1749 1.0
1749 8473 1.0
8473 1749 1.0
1749 1753 31.0
1753 1749 31.0
8469 8474 1.0
8474 8469 1.0
2164 8470 2.0
8470 2164 2.0
2164 8480 4.0
8480 2164 4.0
2164 8345 30.0
8345 2164 30.0
8470 8480 2.0
8480 8470 2.0
8471 8472 6.0
8472 8471 6.0
325 8614 30.0
8614 325 30.0
325 8472 11.0
8472 325 11.0
325 8442 9.0
8442 325 9.0
8473 8474 1.0
8474 8473 1.0
8473 8598 39.0
8598 8473 39.0
1801 8475 20.0
8475 1801 20.0
1801 1835 21.0
1835 1801 21.0
1801 8474 29.0
8474 1801 29.0
1835 8476 2.0
8476 1835 2.0
1835 8623 31.0
8623 1835 31.0
1835 8475 1.0
8475 1835 1.0
8476 8477 5.0
8477 8476 5.0
8476 8576 23.0
8576 8476 23.0
8477 8478 8.0
8478 8477 8.0
8477 8577 23.0
8577 8477 23.0
8478 8479 4.0
8479 8478 4.0
8478 8578 23.0
8578 8478 23.0
8479 8579 23.0
8579 8479 23.0
2239 8484 20.0
8484 2239 20.0
2239 8480 39.0
8480 2239 39.0
8481 8482 7.0
8482 8481 7.0
8481 8525 9.0
8525 8481 9.0
8482 8483 9.0
8483 8482 9.0
8482 8487 2.0
8487 8482 2.0
8483 8488 2.0
8488 8483 2.0
4044 8489 2.0
8489 4044 2.0
4044 8483 12.0
8483 4044 12.0
2275 8484 1.0
8484 2275 1.0
2275 2330 40.0
2330 2275 40.0
3038 8486 8.0
8486 3038 8.0
3038 8660 41.0
8660 3038 41.0
3038 8485 39.0
8485 3038 39.0
3795 8426 17.0
8426 3795 17.0
8487 8488 9.0
8488 8487 9.0
8488 8489 12.0
8489 8488 12.0
8488 8526 7.0
8526 8488 7.0
8489 8490 49.0
8490 8489 49.0
8490 8584 22.0
8584 8490 22.0
4100 8491 22.0
8491 4100 22.0
4100 8585 22.0
8585 4100 22.0
4100 8490 2.0
8490 4100 2.0
4100 8385 50.0
8385 4100 50.0
8491 8586 22.0
8586 8491 22.0
4439 8493 23.0
8493 4439 23.0
4439 8600 22.0
8600 4439 22.0
4439 8492 6.0
8492 4439 6.0
4439 8341 37.0
8341 4439 37.0
8493 8601 22.0
8601 8493 22.0
8494 8495 22.0
8495 8494 22.0
8494 8668 38.0
8668 8494 38.0
237 8496 41.0
8496 237 41.0
237 8495 18.0
8495 237 18.0
237 8453 12.0
8453 237 12.0
8496 8612 24.0
8612 8496 24.0
8497 8498 9.0
8498 8497 9.0
8498 8499 13.0
8499 8498 13.0
8498 8529 4.0
8529 8498 4.0
8499 8500 36.0
8500 8499 36.0
8499 8530 4.0
8530 8499 4.0
8500 8501 24.0
8501 8500 24.0
8500 8547 8.0
8547 8500 8.0
8501 8502 18.0
8502 8501 18.0
8501 8549 8.0
8549 8501 8.0
8502 8503 24.0
8503 8502 24.0
8503 8504 5.0
8504 8503 5.0
8503 8550 8.0
8550 8503 8.0
8504 8551 8.0
8551 8504 8.0
95 8505 15.0
8505 95 15.0
95 8558 11.0
8558 95 11.0
95 8504 12.0
8504 95 12.0
95 8397 29.0
8397 95 29.0
8505 8506 15.0
8506 8505 15.0
8505 8560 11.0
8560 8505 11.0
8507 8508 21.0
8508 8507 21.0
8508 8509 17.0
8509 8508 17.0
8508 8534 4.0
8534 8508 4.0
8509 8510 22.0
8510 8509 22.0
8509 8581 17.0
8581 8509 17.0
8510 8511 8.0
8511 8510 8.0
8511 8512 11.0
8512 8511 11.0
8511 8582 17.0
8582 8511 17.0
8512 8513 13.0
8513 8512 13.0
8512 8583 17.0
8583 8512 17.0
8513 8514 24.0
8514 8513 24.0
8513 8685 38.0
8685 8513 38.0
8514 8515 11.0
8515 8514 11.0
8514 8686 38.0
8686 8514 38.0
8515 8687 38.0
8687 8515 38.0
2858 8821 61.0
8821 2858 61.0
2858 8515 4.0
8515 2858 4.0
2858 8425 22.0
8425 2858 22.0
10 8516 11.0
8516 10 11.0
10 8602 21.0
8602 10 21.0
10 8395 30.0
8395 10 30.0
8516 8527 3.0
8527 8516 3.0
3649 8611 21.0
8611 3649 21.0
3649 8327 41.0
8327 3649 41.0
8517 8537 2.0
8537 8517 2.0
4377 8518 43.0
8518 4377 43.0
4377 8538 2.0
8538 4377 2.0
4377 8517 1.0
8517 4377 1.0
8518 8539 2.0
8539 8518 2.0
2556 8519 13.0
8519 2556 13.0
2556 8531 1.0
8531 2556 1.0
8519 8532 1.0
8532 8519 1.0
2969 8485 10.0
8485 2969 10.0
8520 8521 3.0
8521 8520 3.0
8520 8556 5.0
8556 8520 5.0
8521 8522 49.0
8522 8521 49.0
8522 8523 8.0
8523 8522 8.0
8523 8524 3.0
8524 8523 3.0
8523 8562 8.0
8562 8523 8.0
8524 8525 22.0
8525 8524 22.0
4012 8526 9.0
8526 4012 9.0
4012 8721 41.0
8721 4012 41.0
4012 8525 7.0
8525 4012 7.0
4012 8487 7.0
8487 4012 7.0
8527 8528 8.0
8528 8527 8.0
8527 8603 18.0
8603 8527 18.0
23 8529 9.0
8529 23 9.0
23 8544 4.0
8544 23 4.0
23 8528 32.0
8528 23 32.0
23 8497 4.0
8497 23 4.0
8529 8530 13.0
8530 8529 13.0
8529 8545 4.0
8545 8529 4.0
8530 8546 4.0
8546 8530 4.0
8531 8532 13.0
8532 8531 13.0
8531 8656 31.0
8656 8531 31.0
8532 8533 26.0
8533 8532 26.0
2627 8534 21.0
8534 2627 21.0
2627 8533 2.0
8533 2627 2.0
2627 8507 4.0
8507 2627 4.0
8534 8581 30.0
8581 8534 30.0
4254 8536 3.0
8536 4254 3.0
4254 8645 29.0
