N 1024
M 10240
R 150
# u v length
826 818 109.0
818 822 104.0
822 818 104.0
818 820 108.0
820 818 108.0
819 947 101.0
947 819 101.0
819 883 103.0
883 819 103.0
819 827 100.0
827 819 100.0
819 823 103.0
823 819 103.0
819 820 107.0
820 819 107.0
820 948 110.0
948 820 110.0
820 884 104.0
884 820 104.0
820 828 101.0
828 820 101.0
820 824 100.0
824 820 100.0
821 949 106.0
949 821 106.0
821 885 110.0
885 821 110.0
821 829 103.0
829 821 103.0
821 823 100.0
823 821 100.0
821 822 103.0
822 821 103.0
822 950 103.0
950 822 103.0
822 886 105.0
886 822 105.0
822 830 100.0
830 822 100.0
822 824 100.0
824 822 100.0
823 951 110.0
951 823 110.0
823 887 110.0
887 823 110.0
823 831 107.0
831 823 107.0
823 824 110.0
824 823 110.0
824 952 107.0
952 824 107.0
824 888 108.0
888 824 108.0
824 832 102.0
832 824 102.0
825 953 105.0
953 825 105.0
825 889 104.0
889 825 104.0
825 829 108.0
829 825 108.0
825 827 106.0
827 825 106.0
825 826 109.0
826 825 109.0
826 954 106.0
954 826 106.0
826 890 102.0
890 826 102.0
826 830 103.0
830 826 103.0
826 828 105.0
828 826 105.0
827 955 104.0
955 827 104.0
827 891 102.0
891 827 102.0
827 831 102.0
831 827 102.0
827 828 103.0
828 827 103.0
828 956 107.0
956 828 107.0
828 892 100.0
892 828 100.0
828 832 101.0
832 828 101.0
829 957 101.0
957 829 101.0
829 893 108.0
893 829 108.0
829 831 105.0
831 829 105.0
829 830 104.0
830 829 104.0
830 958 100.0
958 830 100.0
830 894 109.0
894 830 109.0
830 832 105.0
832 830 105.0
831 959 100.0
959 831 100.0
831 895 105.0
895 831 105.0
831 832 110.0
832 831 110.0
832 960 108.0
960 832 108.0
832 896 104.0
896 832 104.0
833 961 102.0
961 833 102.0
833 865 105.0
865 833 105.0
833 849 102.0
849 833 102.0
833 841 106.0
841 833 106.0
833 837 107.0
837 833 107.0
833 835 105.0
835 833 105.0
833 834 110.0
834 833 110.0
834 962 107.0
962 834 107.0
834 866 101.0
866 834 101.0
834 850 106.0
850 834 106.0
834 842 106.0
842 834 106.0
834 838 105.0
838 834 105.0
834 836 110.0
836 834 110.0
835 963 102.0
963 835 102.0
835 867 104.0
867 835 104.0
835 851 107.0
851 835 107.0
835 843 100.0
843 835 100.0
835 839 102.0
839 835 102.0
835 836 106.0
836 835 106.0
836 964 107.0
964 836 107.0
836 868 109.0
868 836 109.0
836 852 108.0
852 836 108.0
836 844 104.0
844 836 104.0
836 840 107.0
840 836 107.0
837 965 109.0
965 837 109.0
837 869 101.0
869 837 101.0
837 853 110.0
853 837 110.0
837 845 110.0
845 837 110.0
837 839 104.0
839 837 104.0
837 838 107.0
838 837 107.0
838 966 103.0
966 838 103.0
838 870 100.0
870 838 100.0
838 854 105.0
854 838 105.0
838 846 110.0
846 838 110.0
838 840 104.0
840 838 104.0
839 967 101.0
967 839 101.0
839 871 107.0
871 839 107.0
839 855 104.0
855 839 104.0
839 847 100.0
847 839 100.0
839 840 105.0
840 839 105.0
840 968 107.0
968 840 107.0
840 872 103.0
872 840 103.0
840 856 103.0
856 840 103.0
840 848 104.0
848 840 104.0
841 969 107.0
969 841 107.0
841 873 109.0
873 841 109.0
841 857 107.0
857 841 107.0
841 845 106.0
845 841 106.0
841 843 107.0
843 841 107.0
841 842 104.0
842 841 104.0
842 970 104.0
970 842 104.0
842 874 105.0
874 842 105.0
842 858 109.0
858 842 109.0
842 846 100.0
846 842 100.0
842 844 110.0
844 842 110.0
843 971 104.0
971 843 104.0
843 875 109.0
875 843 109.0
843 859 109.0
859 843 109.0
843 847 104.0
847 843 104.0
843 844 103.0
844 843 103.0
844 972 109.0
972 844 109.0
844 876 100.0
876 844 100.0
844 860 108.0
860 844 108.0
844 848 100.0
848 844 100.0
845 973 109.0
973 845 109.0
845 877 104.0
877 845 104.0
845 861 102.0
861 845 102.0
845 847 108.0
847 845 108.0
845 846 109.0
846 845 109.0
846 974 104.0
974 846 104.0
846 878 101.0
878 846 101.0
846 862 104.0
862 846 104.0
846 848 101.0
848 846 101.0
847 975 103.0
975 847 103.0
847 879 103.0
879 847 103.0
847 863 103.0
863 847 103.0
847 848 104.0
848 847 104.0
848 976 109.0
976 848 109.0
848 880 106.0
880 848 106.0
848 864 100.0
864 848 100.0
849 977 107.0
977 849 107.0
849 881 100.0
881 849 100.0
849 857 107.0
857 849 107.0
849 853 103.0
853 849 103.0
849 851 104.0
851 849 104.0
849 850 110.0
850 849 110.0
850 978 105.0
978 850 105.0
850 882 101.0
882 850 101.0
850 858 109.0
858 850 109.0
850 854 106.0
854 850 106.0
850 852 104.0
852 850 104.0
851 979 108.0
979 851 108.0
851 883 101.0
883 851 101.0
851 859 109.0
859 851 109.0
851 855 103.0
855 851 103.0
851 852 105.0
852 851 105.0
852 980 102.0
980 852 102.0
852 884 107.0
884 852 107.0
852 860 109.0
860 852 109.0
852 856 110.0
856 852 110.0
853 981 100.0
981 853 100.0
853 885 109.0
885 853 109.0
853 861 109.0
861 853 109.0
853 855 100.0
855 853 100.0
853 854 108.0
854 853 108.0
854 982 105.0
982 854 105.0
854 886 110.0
886 854 110.0
854 862 101.0
862 854 101.0
854 856 107.0
856 854 107.0
855 983 109.0
983 855 109.0
855 887 105.0
887 855 105.0
855 863 100.0
863 855 100.0
855 856 104.0
856 855 104.0
856 984 109.0
984 856 109.0
856 888 103.0
888 856 103.0
856 864 108.0
864 856 108.0
857 985 102.0
985 857 102.0
857 889 109.0
889 857 109.0
857 861 100.0
861 857 100.0
857 859 100.0
859 857 100.0
857 858 103.0
858 857 103.0
858 986 108.0
986 858 108.0
858 890 107.0
890 858 107.0
858 862 108.0
862 858 108.0
858 860 102.0
860 858 102.0
859 987 106.0
987 859 106.0
859 891 107.0
891 859 107.0
859 863 101.0
863 859 101.0
859 860 104.0
860 859 104.0
860 988 106.0
988 860 106.0
860 892 110.0
892 860 110.0
860 864 102.0
864 860 102.0
861 989 107.0
989 861 107.0
861 893 108.0
893 861 108.0
861 863 107.0
863 861 107.0
861 862 101.0
862 861 101.0
862 990 107.0
990 862 107.0
862 894 110.0
894 862 110.0
862 864 106.0
864 862 106.0
863 991 108.0
991 863 108.0
863 895 100.0
895 863 100.0
863 864 108.0
864 863 108.0
864 992 101.0
992 864 101.0
864 896 100.0
896 864 100.0
865 993 103.0
993 865 103.0
865 881 107.0
881 865 107.0
865 873 107.0
873 865 107.0
865 869 102.0
869 865 102.0
865 867 101.0
867 865 101.0
865 866 104.0
866 865 104.0
866 994 109.0
994 866 109.0
866 882 108.0
882 866 108.0
866 874 106.0
874 866 106.0
866 870 102.0
870 866 102.0
866 868 105.0
868 866 105.0
867 995 107.0
995 867 107.0
867 883 100.0
883 867 100.0
867 875 103.0
875 867 103.0
867 871 107.0
871 867 107.0
867 868 100.0
868 867 100.0
868 996 100.0
996 868 100.0
868 884 108.0
884 868 108.0
868 876 109.0
876 868 109.0
868 872 108.0
872 868 108.0
869 997 106.0
997 869 106.0
869 885 102.0
885 869 102.0
869 877 106.0
877 869 106.0
869 871 105.0
871 869 105.0
869 870 101.0
870 869 101.0
870 998 106.0
998 870 106.0
870 886 102.0
886 870 102.0
870 878 101.0
878 870 101.0
870 872 108.0
872 870 108.0
871 999 109.0
999 871 109.0
871 887 100.0
887 871 100.0
871 879 103.0
879 871 103.0
871 872 105.0
872 871 105.0
872 1000 102.0
1000 872 102.0
872 888 100.0
888 872 100.0
872 880 107.0
880 872 107.0
873 1001 100.0
1001 873 100.0
873 889 103.0
889 873 103.0
873 877 103.0
877 873 103.0
873 875 109.0
875 873 109.0
873 874 102.0
874 873 102.0
874 1002 108.0
1002 874 108.0
874 890 106.0
890 874 106.0
874 878 104.0
878 874 104.0
874 876 103.0
876 874 103.0
875 1003 107.0
1003 875 107.0
875 891 103.0
891 875 103.0
875 879 101.0
879 875 101.0
875 876 105.0
876 875 105.0
876 1004 105.0
1004 876 105.0
876 892 105.0
892 876 105.0
876 880 109.0
880 876 109.0
877 1005 108.0
1005 877 108.0
877 893 110.0
893 877 110.0
877 879 110.0
879 877 110.0
877 878 105.0
878 877 105.0
878 1006 106.0
1006 878 106.0
878 894 100.0
894 878 100.0
878 880 109.0
880 878 109.0
879 1007 100.0
1007 879 100.0
879 895 102.0
895 879 102.0
879 880 106.0
880 879 106.0
880 1008 105.0
1008 880 105.0
880 896 107.0
896 880 107.0
881 1009 100.0
1009 881 100.0
881 889 101.0
889 881 101.0
881 885 103.0
885 881 103.0
881 883 104.0
883 881 104.0
881 882 102.0
882 881 102.0
882 1010 103.0
1010 882 103.0
882 890 104.0
890 882 104.0
882 886 110.0
886 882 110.0
882 884 108.0
884 882 108.0
883 1011 100.0
1011 883 100.0
883 891 104.0
891 883 104.0
883 887 109.0
887 883 109.0
883 884 110.0
884 883 110.0
884 1012 100.0
1012 884 100.0
884 892 110.0
892 884 110.0
884 888 101.0
888 884 101.0
885 1013 104.0
1013 885 104.0
885 893 101.0
893 885 101.0
885 887 104.0
887 885 104.0
885 886 107.0
886 885 107.0
886 1014 102.0
1014 886 102.0
886 894 107.0
894 886 107.0
886 888 108.0
888 886 108.0
887 1015 103.0
1015 887 103.0
887 895 103.0
895 887 103.0
887 888 110.0
888 887 110.0
888 1016 107.0
1016 888 107.0
888 896 100.0
896 888 100.0
889 1017 110.0
1017 889 110.0
889 893 107.0
893 889 107.0
889 891 100.0
891 889 100.0
889 890 106.0
890 889 106.0
890 1018 103.0
1018 890 103.0
890 894 102.0
894 890 102.0
890 892 101.0
892 890 101.0
891 1019 110.0
1019 891 110.0
891 895 105.0
895 891 105.0
891 892 109.0
892 891 109.0
892 1020 103.0
1020 892 103.0
892 896 105.0
896 892 105.0
893 1021 109.0
1021 893 109.0
893 895 109.0
895 893 109.0
893 894 102.0
894 893 102.0
894 1022 104.0
1022 894 104.0
894 896 110.0
896 894 110.0
895 1023 100.0
1023 895 100.0
895 896 109.0
896 895 109.0
896 1024 105.0
1024 896 105.0
897 961 108.0
961 897 108.0
897 929 108.0
929 897 108.0
897 913 108.0
913 897 108.0
897 905 102.0
905 897 102.0
897 901 106.0
901 897 106.0
897 899 101.0
899 897 101.0
897 898 109.0
898 897 109.0
898 962 110.0
962 898 110.0
898 930 100.0
930 898 100.0
898 914 102.0
914 898 102.0
898 906 106.0
906 898 106.0
898 902 103.0
902 898 103.0
898 900 103.0
900 898 103.0
899 963 105.0
963 899 105.0
899 931 107.0
931 899 107.0
899 915 105.0
915 899 105.0
899 907 103.0
907 899 103.0
899 903 108.0
903 899 108.0
899 900 102.0
900 899 102.0
900 964 101.0
964 900 101.0
900 932 102.0
932 900 102.0
900 916 106.0
916 900 106.0
900 908 110.0
908 900 110.0
900 904 109.0
904 900 109.0
901 965 101.0
965 901 101.0
901 933 109.0
933 901 109.0
901 917 110.0
917 901 110.0
901 909 107.0
909 901 107.0
901 903 102.0
903 901 102.0
901 902 108.0
902 901 108.0
902 966 106.0
966 902 106.0
902 934 105.0
934 902 105.0
902 918 100.0
918 902 100.0
902 910 110.0
910 902 110.0
902 904 107.0
904 902 107.0
903 967 100.0
967 903 100.0
903 935 103.0
935 903 103.0
903 919 105.0
919 903 105.0
903 911 108.0
911 903 108.0
903 904 109.0
904 903 109.0
904 968 105.0
968 904 105.0
904 936 107.0
936 904 107.0
904 920 105.0
920 904 105.0
904 912 105.0
912 904 105.0
905 969 101.0
969 905 101.0
905 937 103.0
937 905 103.0
905 921 100.0
921 905 100.0
905 909 110.0
909 905 110.0
905 907 107.0
907 905 107.0
905 906 109.0
906 905 109.0
906 970 109.0
970 906 109.0
906 938 109.0
938 906 109.0
906 922 109.0
922 906 109.0
906 910 106.0
910 906 106.0
906 908 110.0
908 906 110.0
907 971 107.0
971 907 107.0
907 939 105.0
939 907 105.0
907 923 106.0
923 907 106.0
907 911 109.0
911 907 109.0
907 908 107.0
908 907 107.0
908 972 110.0
972 908 110.0
908 940 105.0
940 908 105.0
908 924 102.0
924 908 102.0
908 912 100.0
912 908 100.0
909 973 105.0
973 909 105.0
909 941 101.0
941 909 101.0
909 925 105.0
925 909 105.0
909 911 101.0
911 909 101.0
909 910 108.0
910 909 108.0
910 974 104.0
974 910 104.0
910 942 103.0
942 910 103.0
910 926 102.0
926 910 102.0
910 912 110.0
912 910 110.0
911 975 105.0
975 911 105.0
911 943 107.0
943 911 107.0
911 927 110.0
927 911 110.0
911 912 104.0
912 911 104.0
912 976 106.0
976 912 106.0
912 944 105.0
944 912 105.0
912 928 108.0
928 912 108.0
913 977 110.0
977 913 110.0
913 945 105.0
945 913 105.0
913 921 110.0
921 913 110.0
913 917 101.0
917 913 101.0
913 915 107.0
915 913 107.0
913 914 102.0
914 913 102.0
914 978 102.0
978 914 102.0
914 946 100.0
946 914 100.0
914 922 107.0
922 914 107.0
914 918 108.0
918 914 108.0
914 916 104.0
916 914 104.0
915 979 110.0
979 915 110.0
915 947 109.0
947 915 109.0
915 923 105.0
923 915 105.0
915 919 103.0
919 915 103.0
915 916 108.0
916 915 108.0
916 980 109.0
980 916 109.0
916 948 106.0
948 916 106.0
916 924 109.0
924 916 109.0
916 920 106.0
920 916 106.0
917 981 104.0
981 917 104.0
917 949 102.0
949 917 102.0
917 925 102.0
925 917 102.0
917 919 104.0
919 917 104.0
917 918 104.0
918 917 104.0
918 982 109.0
982 918 109.0
918 950 106.0
950 918 106.0
918 926 108.0
926 918 108.0
918 920 106.0
920 918 106.0
919 983 107.0
983 919 107.0
919 951 105.0
951 919 105.0
919 927 105.0
927 919 105.0
919 920 100.0
920 919 100.0
920 984 108.0
984 920 108.0
920 952 108.0
952 920 108.0
920 928 104.0
928 920 104.0
921 985 100.0
985 921 100.0
921 953 106.0
953 921 106.0
921 925 109.0
925 921 109.0
921 923 109.0
923 921 109.0
921 922 109.0
922 921 109.0
922 986 106.0
986 922 106.0
922 954 104.0
954 922 104.0
922 926 101.0
926 922 101.0
922 924 109.0
924 922 109.0
923 987 106.0
987 923 106.0
923 955 107.0
955 923 107.0
923 927 107.0
927 923 107.0
923 924 104.0
924 923 104.0
924 988 102.0
988 924 102.0
924 956 101.0
956 924 101.0
924 928 107.0
928 924 107.0
925 989 109.0
989 925 109.0
925 957 108.0
957 925 108.0
925 927 105.0
927 925 105.0
925 926 102.0
926 925 102.0
926 990 107.0
990 926 107.0
926 958 103.0
958 926 103.0
926 928 109.0
928 926 109.0
927 991 106.0
991 927 106.0
927 959 110.0
959 927 110.0
927 928 100.0
928 927 100.0
928 992 103.0
992 928 103.0
928 960 107.0
960 928 107.0
929 993 103.0
993 929 103.0
929 945 107.0
945 929 107.0
929 937 101.0
937 929 101.0
929 933 109.0
933 929 109.0
929 931 110.0
931 929 110.0
929 930 110.0
930 929 110.0
930 994 103.0
994 930 103.0
930 946 110.0
946 930 110.0
930 938 106.0
938 930 106.0
930 934 100.0
934 930 100.0
930 932 105.0
932 930 105.0
931 995 100.0
995 931 100.0
931 947 102.0
947 931 102.0
931 939 104.0
939 931 104.0
931 935 109.0
935 931 109.0
931 932 110.0
932 931 110.0
932 996 106.0
996 932 106.0
932 948 103.0
948 932 103.0
932 940 110.0
940 932 110.0
932 936 102.0
936 932 102.0
933 997 101.0
997 933 101.0
933 949 102.0
949 933 102.0
933 941 106.0
941 933 106.0
933 935 109.0
935 933 109.0
933 934 108.0
934 933 108.0
934 998 106.0
998 934 106.0
934 950 103.0
950 934 103.0
934 942 104.0
942 934 104.0
934 936 109.0
936 934 109.0
935 999 100.0
999 935 100.0
935 951 101.0
951 935 101.0
935 943 108.0
943 935 108.0
935 936 101.0
936 935 101.0
936 1000 106.0
1000 936 106.0
936 952 110.0
952 936 110.0
936 944 100.0
944 936 100.0
937 1001 100.0
1001 937 100.0
937 953 103.0
953 937 103.0
937 941 100.0
941 937 100.0
937 939 105.0
939 937 105.0
937 938 106.0
938 937 106.0
938 1002 110.0
1002 938 110.0
938 954 101.0
954 938 101.0
938 942 110.0
942 938 110.0
938 940 108.0
940 938 108.0
939 1003 110.0
1003 939 110.0
939 955 104.0
955 939 104.0
939 943 107.0
943 939 107.0
939 940 100.0
940 939 100.0
940 1004 100.0
1004 940 100.0
940 956 105.0
956 940 105.0
940 944 100.0
944 940 100.0
941 1005 105.0
1005 941 105.0
941 957 104.0
957 941 104.0
941 943 110.0
943 941 110.0
941 942 110.0
942 941 110.0
942 1006 103.0
1006 942 103.0
942 958 106.0
958 942 106.0
942 944 108.0
944 942 108.0
943 1007 107.0
1007 943 107.0
943 959 105.0
959 943 105.0
943 944 110.0
944 943 110.0
944 1008 107.0
1008 944 107.0
944 960 102.0
960 944 102.0
945 1009 106.0
1009 945 106.0
945 953 102.0
953 945 102.0
945 949 109.0
949 945 109.0
945 947 102.0
947 945 102.0
945 946 105.0
946 945 105.0
946 1010 101.0
1010 946 101.0
946 954 106.0
954 946 106.0
946 950 108.0
950 946 108.0
946 948 104.0
948 946 104.0
947 1011 102.0
1011 947 102.0
947 955 106.0
955 947 106.0
947 951 102.0
951 947 102.0
947 948 101.0
948 947 101.0
948 1012 106.0
1012 948 106.0
948 956 105.0
956 948 105.0
948 952 102.0
952 948 102.0
949 1013 109.0
1013 949 109.0
949 957 104.0
957 949 104.0
949 951 110.0
951 949 110.0
949 950 105.0
950 949 105.0
950 1014 100.0
1014 950 100.0
950 958 107.0
958 950 107.0
950 952 105.0
952 950 105.0
951 1015 108.0
1015 951 108.0
951 959 103.0
959 951 103.0
951 952 109.0
952 951 109.0
952 1016 102.0
1016 952 102.0
952 960 106.0
960 952 106.0
953 1017 103.0
1017 953 103.0
953 957 104.0
957 953 104.0
953 955 101.0
955 953 101.0
953 954 103.0
954 953 103.0
954 1018 102.0
1018 954 102.0
954 958 105.0
958 954 105.0
954 956 109.0
956 954 109.0
955 1019 101.0
1019 955 101.0
955 959 101.0
959 955 101.0
955 956 110.0
956 955 110.0
956 1020 110.0
1020 956 110.0
956 960 105.0
960 956 105.0
957 1021 107.0
1021 957 107.0
957 959 101.0
959 957 101.0
957 958 110.0
958 957 110.0
958 1022 107.0
1022 958 107.0
958 960 109.0
960 958 109.0
959 1023 103.0
1023 959 103.0
959 960 105.0
960 959 105.0
960 1024 100.0
1024 960 100.0
961 993 109.0
993 961 109.0
961 977 105.0
977 961 105.0
961 969 102.0
969 961 102.0
961 965 110.0
965 961 110.0
961 963 106.0
963 961 106.0
961 962 103.0
962 961 103.0
962 994 102.0
994 962 102.0
962 978 106.0
978 962 106.0
962 970 108.0
970 962 108.0
962 966 107.0
966 962 107.0
962 964 106.0
964 962 106.0
963 995 104.0
995 963 104.0
963 979 106.0
979 963 106.0
963 971 102.0
971 963 102.0
963 967 100.0
967 963 100.0
963 964 109.0
964 963 109.0
964 996 110.0
996 964 110.0
964 980 108.0
980 964 108.0
964 972 106.0
972 964 106.0
964 968 104.0
968 964 104.0
965 997 101.0
997 965 101.0
965 981 102.0
981 965 102.0
965 973 104.0
973 965 104.0
965 967 107.0
967 965 107.0
965 966 101.0
966 965 101.0
966 998 107.0
998 966 107.0
966 982 109.0
982 966 109.0
966 974 108.0
974 966 108.0
966 968 102.0
968 966 102.0
967 999 107.0
999 967 107.0
967 983 108.0
983 967 108.0
967 975 106.0
975 967 106.0
967 968 110.0
968 967 110.0
968 1000 103.0
1000 968 103.0
968 984 101.0
984 968 101.0
968 976 104.0
976 968 104.0
969 1001 107.0
1001 969 107.0
969 985 104.0
985 969 104.0
969 973 102.0
973 969 102.0
969 971 104.0
971 969 104.0
969 970 103.0
970 969 103.0
970 1002 109.0
1002 970 109.0
970 986 107.0
986 970 107.0
970 974 110.0
974 970 110.0
970 972 106.0
972 970 106.0
971 1003 109.0
1003 971 109.0
971 987 103.0
987 971 103.0
971 975 100.0
975 971 100.0
971 972 100.0
972 971 100.0
972 1004 108.0
1004 972 108.0
972 988 100.0
988 972 100.0
972 976 103.0
976 972 103.0
973 1005 108.0
1005 973 108.0
973 989 110.0
989 973 110.0
973 975 100.0
975 973 100.0
973 974 105.0
974 973 105.0
974 1006 101.0
1006 974 101.0
974 990 110.0
990 974 110.0
974 976 109.0
976 974 109.0
975 1007 103.0
1007 975 103.0
975 991 106.0
991 975 106.0
975 976 103.0
976 975 103.0
976 1008 102.0
1008 976 102.0
976 992 109.0
992 976 109.0
977 1009 110.0
1009 977 110.0
977 985 104.0
985 977 104.0
977 981 104.0
981 977 104.0
977 979 104.0
979 977 104.0
977 978 105.0
978 977 105.0
978 1010 105.0
1010 978 105.0
978 986 104.0
986 978 104.0
978 982 105.0
982 978 105.0
978 980 101.0
980 978 101.0
979 1011 109.0
1011 979 109.0
979 987 107.0
987 979 107.0
979 983 102.0
983 979 102.0
979 980 110.0
980 979 110.0
980 1012 104.0
1012 980 104.0
980 988 104.0
988 980 104.0
980 984 102.0
984 980 102.0
981 1013 103.0
1013 981 103.0
981 989 102.0
989 981 102.0
981 983 109.0
983 981 109.0
981 982 107.0
982 981 107.0
982 1014 109.0
1014 982 109.0
982 990 108.0
990 982 108.0
982 984 100.0
984 982 100.0
983 1015 105.0
1015 983 105.0
983 991 104.0
991 983 104.0
983 984 103.0
984 983 103.0
984 1016 110.0
1016 984 110.0
984 992 110.0
992 984 110.0
985 1017 103.0
1017 985 103.0
985 989 101.0
989 985 101.0
985 987 105.0
987 985 105.0
985 986 108.0
986 985 108.0
986 1018 106.0
1018 986 106.0
986 990 106.0
990 986 106.0
986 988 101.0
988 986 101.0
987 1019 109.0
1019 987 109.0
987 991 106.0
991 987 106.0
987 988 108.0
988 987 108.0
988 1020 100.0
1020 988 100.0
988 992 102.0
992 988 102.0
989 1021 101.0
1021 989 101.0
989 991 102.0
991 989 102.0
989 990 108.0
990 989 108.0
990 1022 105.0
1022 990 105.0
990 992 106.0
992 990 106.0
991 1023 105.0
1023 991 105.0
991 992 107.0
992 991 107.0
992 1024 110.0
1024 992 110.0
993 1009 109.0
1009 993 109.0
993 1001 105.0
1001 993 105.0
993 997 102.0
997 993 102.0
993 995 100.0
995 993 100.0
993 994 101.0
994 993 101.0
994 1010 102.0
1010 994 102.0
994 1002 104.0
1002 994 104.0
994 998 109.0
998 994 109.0
994 996 100.0
996 994 100.0
995 1011 109.0
1011 995 109.0
995 1003 109.0
1003 995 109.0
995 999 108.0
999 995 108.0
995 996 100.0
996 995 100.0
996 1012 100.0
1012 996 100.0
996 1004 105.0
1004 996 105.0
996 1000 100.0
1000 996 100.0
997 1013 107.0
1013 997 107.0
997 1005 103.0
1005 997 103.0
997 999 109.0
999 997 109.0
997 998 101.0
998 997 101.0
998 1014 110.0
1014 998 110.0
998 1006 102.0
1006 998 102.0
998 1000 101.0
1000 998 101.0
999 1015 109.0
1015 999 109.0
999 1007 105.0
1007 999 105.0
999 1000 100.0
1000 999 100.0
1000 1016 109.0
1016 1000 109.0
1000 1008 103.0
1008 1000 103.0
1001 1017 110.0
1017 1001 110.0
1001 1005 109.0
1005 1001 109.0
1001 1003 108.0
1003 1001 108.0
1001 1002 102.0
1002 1001 102.0
1002 1018 106.0
1018 1002 106.0
1002 1006 108.0
1006 1002 108.0
1002 1004 106.0
1004 1002 106.0
1003 1019 109.0
1019 1003 109.0
1003 1007 101.0
1007 1003 101.0
1003 1004 106.0
1004 1003 106.0
1004 1020 103.0
1020 1004 103.0
1004 1008 103.0
1008 1004 103.0
1005 1021 104.0
1021 1005 104.0
1005 1007 101.0
1007 1005 101.0
1005 1006 110.0
1006 1005 110.0
1006 1022 108.0
1022 1006 108.0
1006 1008 103.0
1008 1006 103.0
1007 1023 106.0
1023 1007 106.0
1007 1008 104.0
1008 1007 104.0
1008 1024 105.0
1024 1008 105.0
1009 1017 105.0
1017 1009 105.0
1009 1013 108.0
1013 1009 108.0
1009 1011 102.0
1011 1009 102.0
1009 1010 106.0
1010 1009 106.0
1010 1018 102.0
1018 1010 102.0
1010 1014 106.0
1014 1010 106.0
1010 1012 104.0
1012 1010 104.0
1011 1019 100.0
1019 1011 100.0
1011 1015 105.0
1015 1011 105.0
1011 1012 106.0
1012 1011 106.0
1012 1020 105.0
1020 1012 105.0
1012 1016 108.0
1016 1012 108.0
1013 1021 102.0
1021 1013 102.0
1013 1015 102.0
1015 1013 102.0
1013 1014 105.0
1014 1013 105.0
1014 1022 101.0
1022 1014 101.0
1014 1016 110.0
1016 1014 110.0
1015 1023 103.0
1023 1015 103.0
1015 1016 108.0
1016 1015 108.0
1016 1024 100.0
1024 1016 100.0
1017 1021 105.0
1021 1017 105.0
1017 1019 104.0
1019 1017 104.0
1017 1018 104.0
1018 1017 104.0
1018 1022 105.0
1022 1018 105.0
1018 1020 106.0
1020 1018 106.0
1019 1023 109.0
1023 1019 109.0
1019 1020 109.0
1020 1019 109.0
1020 1024 106.0
1024 1020 106.0
1021 1023 108.0
1023 1021 108.0
1021 1022 102.0
1022 1021 102.0
1022 1024 108.0
1024 1022 108.0
1023 1024 102.0
1024 1023 102.0
S 256
451 428 689 256 911 185 934 366 400 484 601 895 188 294 456 64 18 241 809 327 555 491 865 91 959 394 76 424 16 832 475 321 724 858 309 932 997 84 44 870 150 137 265 318 107 351 772 403 481 901 535 675 504 841 877 313 905 631 304 102 120 628 425 378 803 718 625 468 577 10 844 952 630 704 279 457 193 727 1006 823 681 178 640 764 402 692 802 686 815 24 13 740 344 958 574 941 822 202 798 953 54 155 539 995 749 767 191 985 496 307 264 532 595 1001 731 653 171 670 668 814 330 647 78 510 140 213 875 562 145 190 126 589 179 326 295 259 784 283 438 288 6 37 312 820 154 779 650 397 569 616 925 133 361 268 289 355 840 341 966 493 381 453 292 837 730 421 338 805 35 923 41 261 360 635 594 695 622 299 436 369 674 408 431 864 30 112 151 1004 79 415 918 880 534 375 357 462 757 916 538 199 637 981 419 743 583 761 979 524 210 86 121 385 871 586 964 808 796 1021 490 1018 742 477 414 227 40 448 812 238 754 726 508 607 1014 929 515 970 898 55 766 580 173 499 208 990 52 883 336 928 978 847 443 859 211 587 181 442
T 256
919 97 196 418 526 250 486 136 220 610 854 244 527 817 339 793 69 557 61 908 949 971 789 21 348 707 232 752 124 463 529 450 646 737 319 205 684 769 712 713 1009 170 563 487 131 130 545 874 498 87 861 775 247 59 246 316 774 680 19 501 331 613 1 544 554 166 384 834 973 946 661 306 641 109 520 184 514 746 4 852 161 445 889 115 938 658 835 899 117 11 568 258 541 480 709 391 395 66 611 939 698 944 885 157 114 49 93 505 521 142 799 882 409 597 439 600 270 551 976 253 1012 910 148 470 659 405 511 671 947 786 736 582 217 67 276 412 324 991 236 58 787 333 701 961 572 706 656 278 855 474 846 1015 904 548 176 888 623 73 664 699 967 273 687 216 364 379 167 374 651 465 935 922 103 984 894 298 792 233 677 47 72 721 198 592 372 634 644 849 301 565 81 388 127 550 471 747 46 827 271 620 354 868 367 100 390 988 1007 345 781 222 160 956 350 994 716 164 826 778 7 892 829 285 604 460 226 430 1000 719 665 733 203 575 28 617 517 239 223 96 31 34 433 606 90 560 913 1019 694 106 755 143 1024 251 282 760 25 229
