N 3716
M 13500
R 500
# u v length
797 1874 6.0
1874 797 6.0
798 2569 58.0
2569 798 58.0
798 1989 48.0
1989 798 48.0
799 1959 138.0
1959 799 138.0
799 3232 162.0
3232 799 162.0
799 2202 20.0
2202 799 20.0
799 2866 88.0
2866 799 88.0
800 3607 36.0
3607 800 36.0
800 2151 20.0
2151 800 20.0
800 2621 24.0
2621 800 24.0
800 1001 58.0
1001 800 58.0
801 811 34.0
811 801 34.0
801 1537 24.0
1537 801 24.0
801 1354 74.0
1354 801 74.0
802 3071 82.0
3071 802 82.0
802 1083 66.0
1083 802 66.0
802 3636 18.0
3636 802 18.0
803 3125 86.0
3125 803 86.0
803 2486 56.0
2486 803 56.0
804 963 64.0
963 804 64.0
804 1367 42.0
1367 804 42.0
804 2247 82.0
2247 804 82.0
804 2818 116.0
2818 804 116.0
805 1460 82.0
1460 805 82.0
805 2494 36.0
2494 805 36.0
806 1671 2.0
1671 806 2.0
806 3538 40.0
3538 806 40.0
806 1304 20.0
1304 806 20.0
807 2792 50.0
2792 807 50.0
807 2007 48.0
2007 807 48.0
808 1239 184.0
1239 808 184.0
808 1721 134.0
1721 808 134.0
809 2382 80.0
2382 809 80.0
809 1834 102.0
1834 809 102.0
809 1358 20.0
1358 809 20.0
810 2429 16.0
2429 810 16.0
810 919 56.0
919 810 56.0
810 1592 20.0
1592 810 20.0
810 3238 124.0
3238 810 124.0
811 3418 12.0
3418 811 12.0
811 1823 24.0
1823 811 24.0
812 1630 2.0
1630 812 2.0
812 1000 74.0
1000 812 74.0
813 3635 2.0
3635 813 2.0
813 2301 60.0
2301 813 60.0
814 907 104.0
907 814 104.0
814 1424 140.0
1424 814 140.0
814 1400 6.0
1400 814 6.0
815 1932 110.0
1932 815 110.0
815 2599 16.0
2599 815 16.0
815 3074 58.0
3074 815 58.0
815 2515 100.0
2515 815 100.0
816 1997 40.0
1997 816 40.0
816 1848 4.0
1848 816 4.0
816 2501 58.0
2501 816 58.0
817 2252 76.0
2252 817 76.0
817 2860 36.0
2860 817 36.0
818 2615 146.0
2615 818 146.0
818 880 200.0
880 818 200.0
819 1288 72.0
1288 819 72.0
819 2989 48.0
2989 819 48.0
819 1465 32.0
1465 819 32.0
819 3572 42.0
3572 819 42.0
820 1330 22.0
1330 820 22.0
820 1937 48.0
1937 820 48.0
820 2357 98.0
2357 820 98.0
821 2378 48.0
2378 821 48.0
821 2165 47.0
2165 821 47.0
822 1876 8.0
1876 822 8.0
822 3340 2.0
3340 822 2.0
823 2647 36.0
2647 823 36.0
823 1184 16.0
1184 823 16.0
823 3309 24.0
3309 823 24.0
824 3329 88.0
3329 824 88.0
824 918 80.0
918 824 80.0
824 3291 44.0
3291 824 44.0
824 2025 106.0
2025 824 106.0
825 2079 66.0
2079 825 66.0
825 1899 60.0
1899 825 60.0
825 3518 18.0
3518 825 18.0
826 1826 42.0
1826 826 42.0
826 2082 14.0
2082 826 14.0
826 3066 26.0
3066 826 26.0
827 1470 116.0
1470 827 116.0
827 2981 78.0
2981 827 78.0
827 3140 48.0
3140 827 48.0
828 1512 66.0
1512 828 66.0
828 1025 4.0
1025 828 4.0
828 2397 48.0
2397 828 48.0
829 2867 94.0
2867 829 94.0
829 3511 100.0
3511 829 100.0
829 3239 32.0
3239 829 32.0
831 2335 26.0
2335 831 26.0
831 3373 40.0
3373 831 40.0
832 2286 122.0
2286 832 122.0
832 3613 130.0
3613 832 130.0
832 2457 94.0
2457 832 94.0
832 3614 70.0
3614 832 70.0
833 2154 102.0
2154 833 102.0
834 2889 12.0
2889 834 12.0
835 2624 36.0
2624 835 36.0
835 1307 96.0
1307 835 96.0
836 1016 45.0
1016 836 45.0
837 1413 22.0
1413 837 22.0
837 2374 46.0
2374 837 46.0
837 1045 108.0
1045 837 108.0
838 1949 4.0
1949 838 4.0
839 870 110.0
870 839 110.0
839 2656 34.0
2656 839 34.0
840 1947 2.0
1947 840 2.0
840 1493 26.0
1493 840 26.0
840 3292 104.0
3292 840 104.0
840 2438 74.0
2438 840 74.0
841 3298 72.0
3298 841 72.0
841 2140 82.0
2140 841 82.0
841 3698 94.0
3698 841 94.0
841 1967 4.0
1967 841 4.0
842 2945 24.0
2945 842 24.0
842 2312 32.0
2312 842 32.0
843 1941 22.0
1941 843 22.0
843 3696 24.0
3696 843 24.0
843 2768 70.0
2768 843 70.0
843 3618 44.0
3618 843 44.0
844 2474 50.0
2474 844 50.0
844 1723 184.0
1723 844 184.0
844 2816 66.0
2816 844 66.0
844 3255 134.0
3255 844 134.0
845 3475 52.0
3475 845 52.0
845 1890 64.0
1890 845 64.0
845 2164 28.0
2164 845 28.0
846 2200 36.0
2200 846 36.0
846 3642 24.0
3642 846 24.0
846 866 88.0
866 846 88.0
847 3371 4.0
3371 847 4.0
847 1950 150.0
1950 847 150.0
848 1693 30.0
1693 848 30.0
848 3428 126.0
3428 848 126.0
848 3125 44.0
3125 848 44.0
849 2942 50.0
2942 849 50.0
849 1123 4.0
1123 849 4.0
849 908 66.0
908 849 66.0
850 1078 24.0
1078 850 24.0
850 2795 8.0
2795 850 8.0
850 1565 94.0
1565 850 94.0
850 981 60.0
981 850 60.0
851 3273 34.0
3273 851 34.0
851 2791 88.0
2791 851 88.0
851 2142 34.0
2142 851 34.0
852 3506 64.0
3506 852 64.0
852 2141 30.0
2141 852 30.0
852 3281 30.0
3281 852 30.0
853 1190 114.0
1190 853 114.0
853 3389 2.0
3389 853 2.0
853 2578 78.0
2578 853 78.0
854 2289 4.0
2289 854 4.0
854 1697 30.0
1697 854 30.0
854 3225 22.0
3225 854 22.0
855 3485 66.0
3485 855 66.0
855 969 146.0
969 855 146.0
855 2496 46.0
2496 855 46.0
856 2978 112.0
2978 856 112.0
857 2417 18.0
2417 857 18.0
857 1413 108.0
1413 857 108.0
857 1045 22.0
1045 857 22.0
857 3674 12.0
3674 857 12.0
858 2220 30.0
2220 858 30.0
859 3240 6.0
3240 859 6.0
859 1884 4.0
1884 859 4.0
859 2711 14.0
2711 859 14.0
860 3251 42.0
3251 860 42.0
860 2839 68.0
2839 860 68.0
861 3402 88.0
3402 861 88.0
861 1311 74.0
1311 861 74.0
861 2552 14.0
2552 861 14.0
861 2871 48.0
2871 861 48.0
862 2170 44.0
2170 862 44.0
862 2265 112.0
2265 862 112.0
862 2736 84.0
2736 862 84.0
862 1357 30.0
1357 862 30.0
863 2382 102.0
2382 863 102.0
863 1834 80.0
1834 863 80.0
864 3128 36.0
3128 864 36.0
865 3101 71.0
3101 865 71.0
865 883 4.0
883 865 4.0
865 925 20.0
925 865 20.0
866 1272 36.0
1272 866 36.0
867 1324 30.0
1324 867 30.0
867 2531 46.0
2531 867 46.0
867 1940 46.0
1940 867 46.0
867 3212 2.0
3212 867 2.0
868 1927 34.0
1927 868 34.0
868 2593 58.0
2593 868 58.0
868 1267 38.0
1267 868 38.0
868 2419 4.0
2419 868 4.0
869 1070 24.0
1070 869 24.0
869 1935 30.0
1935 869 30.0
870 906 98.0
906 870 98.0
871 2133 2.0
2133 871 2.0
871 1085 96.0
1085 871 96.0
871 1992 26.0
1992 871 26.0
872 3223 80.0
3223 872 80.0
872 2195 132.0
2195 872 132.0
872 3567 80.0
3567 872 80.0
873 940 14.0
940 873 14.0
873 3329 44.0
3329 873 44.0
873 1508 106.0
1508 873 106.0
874 2805 12.0
2805 874 12.0
874 1756 8.0
1756 874 8.0
874 2616 12.0
2616 874 12.0
875 2702 12.0
2702 875 12.0
875 1929 114.0
1929 875 114.0
875 3711 70.0
3711 875 70.0
876 2356 100.0
2356 876 100.0
876 2612 24.0
2612 876 24.0
876 3039 72.0
3039 876 72.0
877 2359 52.0
2359 877 52.0
877 2164 46.0
2164 877 46.0
877 3337 64.0
3337 877 64.0
878 2055 22.0
2055 878 22.0
878 1994 8.0
1994 878 8.0
878 940 80.0
940 878 80.0
879 3478 82.0
3478 879 82.0
879 3197 4.0
3197 879 4.0
879 1995 22.0
1995 879 22.0
880 885 10.0
885 880 10.0
881 1211 66.0
1211 881 66.0
881 1511 12.0
1511 881 12.0
881 2354 140.0
2354 881 140.0
882 3247 22.0
3247 882 22.0
882 2337 62.0
2337 882 62.0
883 1113 114.0
1113 883 114.0
883 3007 66.0
3007 883 66.0
883 915 20.0
915 883 20.0
884 2198 94.0
2198 884 94.0
884 1484 20.0
1484 884 20.0
885 939 146.0
939 885 146.0
885 949 200.0
949 885 200.0
886 3664 30.0
3664 886 30.0
887 2599 58.0
2599 887 58.0
887 1579 134.0
1579 887 134.0
887 982 40.0
982 887 40.0
887 3074 16.0
3074 887 16.0
888 2389 4.0
2389 888 4.0
888 2799 126.0
2799 888 126.0
888 2076 116.0
2076 888 116.0
888 1697 26.0
1697 888 26.0
889 1204 46.0
1204 889 46.0
889 1458 26.0
1458 889 26.0
890 1539 42.0
1539 890 42.0
890 3349 8.0
3349 890 8.0
890 1359 108.0
1359 890 108.0
891 3686 4.0
3686 891 4.0
891 1887 30.0
1887 891 30.0
891 1477 52.0
1477 891 52.0
891 2697 20.0
2697 891 20.0
892 1904 92.0
1904 892 92.0
892 3118 4.0
3118 892 4.0
893 2090 58.0
2090 893 58.0
893 1277 48.0
1277 893 48.0
893 1957 30.0
1957 893 30.0
893 1503 42.0
1503 893 42.0
894 1454 140.0
1454 894 140.0
895 1819 56.0
1819 895 56.0
895 3181 28.0
3181 895 28.0
895 2686 36.0
2686 895 36.0
896 3049 54.0
3049 896 54.0
896 1282 46.0
1282 896 46.0
897 1245 6.0
1245 897 6.0
897 3280 14.0
3280 897 14.0
897 3596 40.0
3596 897 40.0
898 2319 4.0
2319 898 4.0
899 2588 86.0
2588 899 86.0
899 2857 32.0
2857 899 32.0
899 1746 146.0
1746 899 146.0
900 1505 98.0
1505 900 98.0
900 3456 24.0
3456 900 24.0
900 3203 56.0
3203 900 56.0
900 1589 34.0
1589 900 34.0
901 1989 58.0
1989 901 58.0
901 2569 48.0
2569 901 48.0
901 2338 12.0
2338 901 12.0
902 3313 162.0
3313 902 162.0
902 3490 142.0
3490 902 142.0
902 3622 150.0
3622 902 150.0
903 2743 184.0
2743 903 184.0
903 3032 136.0
3032 903 136.0
904 3572 32.0
3572 904 32.0
904 1465 42.0
1465 904 42.0
904 1953 32.0
1953 904 32.0
904 1394 4.0
1394 904 4.0
905 1197 102.0
1197 905 102.0
905 2780 44.0
2780 905 44.0
905 1560 24.0
1560 905 24.0
906 916 34.0
916 906 34.0
906 1210 34.0
1210 906 34.0
907 2706 138.0
2706 907 138.0
907 2235 140.0
2235 907 140.0
907 1769 80.0
1769 907 80.0
908 1096 4.0
1096 908 4.0
908 3314 194.0
3314 908 194.0
909 2328 12.0
2328 909 12.0
909 1926 34.0
1926 909 34.0
910 2544 76.0
2544 910 76.0
910 3497 86.0
3497 910 86.0
910 3704 10.0
3704 910 10.0
911 3153 30.0
3153 911 30.0
911 3629 4.0
3629 911 4.0
911 2911 46.0
2911 911 46.0
911 2531 150.0
2531 911 150.0
912 2562 90.0
2562 912 90.0
912 2672 46.0
2672 912 46.0
912 921 4.0
921 912 4.0
913 3022 22.0
3022 913 22.0
913 3362 136.0
3362 913 136.0
913 2591 98.0
2591 913 98.0
913 2217 24.0
2217 913 24.0
914 2239 92.0
2239 914 92.0
914 1316 90.0
1316 914 90.0
914 2157 8.0
2157 914 8.0
915 2089 38.0
2089 915 38.0
915 925 4.0
925 915 4.0
916 926 38.0
926 916 38.0
916 1564 34.0
1564 916 34.0
917 2489 26.0
2489 917 26.0
917 2956 68.0
2956 917 68.0
917 2080 42.0
2080 917 42.0
917 2789 6.0
2789 917 6.0
918 1889 88.0
1889 918 88.0
918 1691 8.0
1691 918 8.0
918 2300 44.0
2300 918 44.0
919 2289 22.0
2289 919 22.0
919 3225 4.0
3225 919 4.0
920 2532 8.0
2532 920 8.0
920 2692 60.0
2692 920 60.0
920 3018 108.0
3018 920 108.0
921 2626 46.0
2626 921 46.0
921 1042 52.0
1042 921 52.0
922 1755 36.0
1755 922 36.0
922 2139 20.0
2139 922 20.0
923 2030 28.0
2030 923 28.0
923 3509 28.0
3509 923 28.0
924 3331 40.0
3331 924 40.0
924 2755 112.0
2755 924 112.0
924 1824 4.0
1824 924 4.0
925 2999 106.0
2999 925 106.0
926 928 6.0
928 926 6.0
926 1978 34.0
1978 926 34.0
927 2217 98.0
2217 927 98.0
927 2591 24.0
2591 927 24.0
927 1449 36.0
1449 927 36.0
927 1562 44.0
1562 927 44.0
928 980 138.0
980 928 138.0
928 2039 34.0
2039 928 34.0
929 3260 86.0
3260 929 86.0
929 964 142.0
964 929 142.0
930 1704 102.0
1704 930 102.0
930 1306 32.0
1306 930 32.0
930 3086 124.0
3086 930 124.0
930 2086 122.0
2086 930 122.0
931 1805 2.0
1805 931 2.0
931 1732 40.0
1732 931 40.0
931 2969 128.0
2969 931 128.0
932 960 70.0
960 932 70.0
932 2197 48.0
2197 932 48.0
932 1791 66.0
1791 932 66.0
933 1841 34.0
1841 933 34.0
933 2659 88.0
2659 933 88.0
933 993 6.0
993 933 6.0
934 2177 42.0
2177 934 42.0
934 2213 82.0
2213 934 82.0
935 1417 38.0
1417 935 38.0
935 3553 102.0
3553 935 102.0
935 1121 34.0
1121 935 34.0
936 3476 88.0
3476 936 88.0
936 2797 20.0
2797 936 20.0
936 3354 44.0
3354 936 44.0
936 2051 186.0
2051 936 186.0
937 2071 76.0
2071 937 76.0
937 3608 4.0
3608 937 4.0
938 2154 136.0
2154 938 136.0
939 2343 66.0
2343 939 66.0
939 2496 200.0
2496 939 200.0
940 1575 22.0
1575 940 22.0
940 1122 106.0
1122 940 106.0
941 3112 102.0
3112 941 102.0
941 1236 52.0
1236 941 52.0
942 3621 28.0
3621 942 28.0
942 1057 68.0
1057 942 68.0
942 3542 82.0
3542 942 82.0
943 1516 40.0
1516 943 40.0
943 1684 46.0
1684 943 46.0
943 3216 40.0
3216 943 40.0
944 3004 12.0
3004 944 12.0
944 1327 24.0
1327 944 24.0
944 989 108.0
989 944 108.0
944 2477 20.0
2477 944 20.0
945 2978 52.0
2978 945 52.0
946 1781 156.0
1781 946 156.0
946 1893 42.0
1893 946 42.0
946 2271 76.0
2271 946 76.0
947 3377 54.0
3377 947 54.0
947 1133 2.0
1133 947 2.0
947 2144 16.0
2144 947 16.0
948 1113 4.0
1113 948 4.0
948 3101 43.0
3101 948 43.0
949 2496 146.0
2496 949 146.0
949 969 46.0
969 949 46.0
950 1946 92.0
1946 950 92.0
950 1630 82.0
1630 950 82.0
950 2280 26.0
2280 950 26.0
951 1233 150.0
1233 951 150.0
951 2640 60.0
2640 951 60.0
952 2984 44.0
2984 952 44.0
952 3278 42.0
3278 952 42.0
952 3447 26.0
3447 952 26.0
953 2373 34.0
2373 953 34.0
953 2458 14.0
2458 953 14.0
953 2126 58.0
2126 953 58.0
954 3129 4.0
3129 954 4.0
954 2491 4.0
2491 954 4.0
954 2210 118.0
2210 954 118.0
955 2240 120.0
2240 955 120.0
955 2696 124.0
2696 955 124.0
956 1591 40.0
1591 956 40.0
956 1258 74.0
1258 956 74.0
956 1427 30.0
1427 956 30.0
956 2806 60.0
2806 956 60.0
957 3073 158.0
3073 957 158.0
957 2263 102.0
2263 957 102.0
957 3010 130.0
3010 957 130.0
957 2841 130.0
2841 957 130.0
959 2680 14.0
2680 959 14.0
959 1092 14.0
1092 959 14.0
959 2145 16.0
2145 959 16.0
959 2194 40.0
2194 959 40.0
960 3249 48.0
3249 960 48.0
960 3134 42.0
3134 960 42.0
961 2896 104.0
2896 961 104.0
961 3665 58.0
3665 961 58.0
961 2564 20.0
2564 961 20.0
962 2245 70.0
2245 962 70.0
962 1029 66.0
1029 962 66.0
962 1176 10.0
1176 962 10.0
963 2327 42.0
2327 963 42.0
964 2456 46.0
2456 964 46.0
964 3302 86.0
3302 964 86.0
965 2743 136.0
2743 965 136.0
965 1801 150.0
1801 965 150.0
965 3032 184.0
3032 965 184.0
966 2817 42.0
2817 966 42.0
966 3025 4.0
3025 966 4.0
966 1031 58.0
1031 966 58.0
966 3558 38.0
3558 966 38.0
967 1724 12.0
1724 967 12.0
967 2000 44.0
2000 967 44.0
968 2152 6.0
2152 968 6.0
968 3541 4.0
3541 968 4.0
969 997 76.0
997 969 76.0
970 2445 24.0
2445 970 24.0
970 2017 50.0
2017 970 50.0
970 2900 128.0
2900 970 128.0
971 3683 56.0
3683 971 56.0
971 2876 4.0
2876 971 4.0
971 1683 54.0
1683 971 54.0
972 1795 100.0
1795 972 100.0
972 1333 158.0
1333 972 158.0
972 3082 32.0
3082 972 32.0
973 2176 62.0
2176 973 62.0
973 3201 108.0
3201 973 108.0
973 2895 78.0
2895 973 78.0
973 3183 12.0
3183 973 12.0
974 2302 156.0
2302 974 156.0
974 1410 124.0
1410 974 124.0
974 2412 76.0
2412 974 76.0
975 1418 120.0
1418 975 120.0
975 2711 70.0
2711 975 70.0
975 1670 16.0
1670 975 16.0
975 1514 8.0
1514 975 8.0
976 1913 106.0
1913 976 106.0
976 2974 56.0
2974 976 56.0
976 2067 60.0
2067 976 60.0
977 1072 42.0
1072 977 42.0
977 3404 8.0
3404 977 8.0
978 3270 44.0
3270 978 44.0
978 1224 30.0
1224 978 30.0
978 3595 98.0
3595 978 98.0
979 2206 25.0
2206 979 25.0
979 2449 27.0
2449 979 27.0
980 1021 128.0
1021 980 128.0
980 3484 34.0
3484 980 34.0
981 3380 94.0
3380 981 94.0
981 2136 86.0
2136 981 86.0
982 3709 134.0
3709 982 134.0
982 1305 160.0
1305 982 160.0
982 3344 16.0
3344 982 16.0
983 1950 18.0
1950 983 18.0
983 1169 46.0
1169 983 46.0
984 2156 102.0
2156 984 102.0
984 1491 102.0
1491 984 102.0
984 3067 32.0
3067 984 32.0
985 2854 58.0
2854 985 58.0
985 3322 56.0
3322 985 56.0
985 2121 24.0
2121 985 24.0
986 1011 72.0
1011 986 72.0
986 1077 158.0
1077 986 158.0
987 1110 40.0
1110 987 40.0
987 1346 40.0
1346 987 40.0
987 3075 98.0
3075 987 98.0
987 1713 66.0
1713 987 66.0
988 2642 18.0
2642 988 18.0
989 2121 98.0
2121 989 98.0
989 3177 20.0
3177 989 20.0
990 2453 36.0
2453 990 36.0
990 3433 20.0
3433 990 20.0
990 2139 42.0
2139 990 42.0
991 2029 122.0
2029 991 122.0
991 1362 102.0
1362 991 102.0
992 3029 4.0
3029 992 4.0
992 1423 2.0
1423 992 2.0
992 3505 24.0
3505 992 24.0
993 1827 34.0
1827 993 34.0
993 2670 58.0
2670 993 58.0
994 1349 12.0
1349 994 12.0
994 3368 44.0
3368 994 44.0
994 2093 32.0
2093 994 32.0
995 1525 62.0
1525 995 62.0
995 2465 22.0
2465 995 22.0
995 2800 78.0
2800 995 78.0
995 2460 18.0
2460 995 18.0
996 2365 88.0
2365 996 88.0
996 2238 20.0
2238 996 20.0
996 1838 66.0
1838 996 66.0
996 1361 142.0
1361 996 142.0
997 1006 34.0
1006 997 34.0
998 3178 72.0
3178 998 72.0
998 2324 34.0
2324 998 34.0
999 3397 30.0
3397 999 30.0
999 3273 36.0
3273 999 36.0
1000 2290 94.0
2290 1000 94.0
1000 2770 42.0
2770 1000 42.0
1000 2228 82.0
2228 1000 82.0
1001 3164 36.0
3164 1001 36.0
1001 3261 24.0
3261 1001 24.0
1001 1184 14.0
1184 1001 14.0
1002 2201 60.0
2201 1002 60.0
1002 2631 28.0
2631 1002 28.0
1003 2469 124.0
2469 1003 124.0
1003 3352 14.0
3352 1003 14.0
1003 2752 46.0
2752 1003 46.0
1004 2951 58.0
2951 1004 58.0
1004 1852 40.0
1852 1004 40.0
1005 1982 90.0
1982 1005 90.0
1005 3005 60.0
3005 1005 60.0
1005 1887 4.0
1887 1005 4.0
1005 3686 30.0
3686 1005 30.0
1006 2101 146.0
2101 1006 146.0
1006 1044 104.0
1044 1006 104.0
1007 3474 54.0
3474 1007 54.0
1007 2863 54.0
2863 1007 54.0
1007 1118 60.0
1118 1007 60.0
1007 1192 66.0
1192 1007 66.0
1008 1083 124.0
1083 1008 124.0
1008 3267 22.0
3267 1008 22.0
1008 1186 18.0
1186 1008 18.0
1009 3149 43.0
3149 1009 43.0
1009 3269 60.0
3269 1009 60.0
1010 2873 24.0
2873 1010 24.0
1010 1463 110.0
1463 1010 110.0
1010 3408 32.0
3408 1010 32.0
1011 1639 14.0
1639 1011 14.0
1011 1331 158.0
1331 1011 158.0
1012 1110 66.0
1110 1012 66.0
1012 1713 40.0
1713 1012 40.0
1012 3172 46.0
3172 1012 46.0
1013 2195 66.0
2195 1013 66.0
1013 3573 140.0
3573 1013 140.0
1013 1183 146.0
1183 1013 146.0
1013 1135 80.0
1135 1013 80.0
1014 2903 82.0
2903 1014 82.0
1014 1706 76.0
1706 1014 76.0
1015 1058 56.0
1058 1015 56.0
1015 2169 38.0
2169 1015 38.0
1015 2873 98.0
2873 1015 98.0
1016 3539 20.0
3539 1016 20.0
1016 3516 86.0
3516 1016 86.0
1016 1204 26.0
1204 1016 26.0
1017 1758 106.0
1758 1017 106.0
1017 1894 102.0
1894 1017 102.0
1017 3073 66.0
3073 1017 66.0
1017 1439 130.0
1439 1017 130.0
1018 3362 98.0
3362 1018 98.0
1018 1662 168.0
1662 1018 168.0
1018 3446 36.0
3446 1018 36.0
1018 2591 136.0
2591 1018 136.0
1019 1795 158.0
1795 1019 158.0
1019 2869 16.0
2869 1019 16.0
1019 1333 100.0
1333 1019 100.0
1020 2751 58.0
2751 1020 58.0
1020 3617 80.0
3617 1020 80.0
1020 1242 106.0
1242 1020 106.0
1020 1293 20.0
1293 1020 20.0
1021 1068 156.0
1068 1021 156.0
1021 1181 34.0
1181 1021 34.0
1022 2160 68.0
2160 1022 68.0
1022 2123 64.0
2123 1022 64.0
1023 1621 58.0
1621 1023 58.0
1023 2009 32.0
2009 1023 32.0
1024 1886 32.0
1886 1024 32.0
1024 2624 66.0
2624 1024 66.0
1024 2197 96.0
2197 1024 96.0
1025 1796 66.0
1796 1025 66.0
1025 3694 60.0
3694 1025 60.0
1026 1631 56.0
1631 1026 56.0
1026 3385 20.0
3385 1026 20.0
1027 3619 20.0
3619 1027 20.0
1027 3514 54.0
3514 1027 54.0
1027 1747 80.0
1747 1027 80.0
1028 2337 72.0
2337 1028 72.0
1028 2746 34.0
2746 1028 34.0
1028 2159 38.0
2159 1028 38.0
1029 3211 56.0
3211 1029 56.0
1029 3461 114.0
3461 1029 114.0
1029 1435 10.0
1435 1029 10.0
1030 3023 28.0
3023 1030 28.0
1030 1706 36.0
1706 1030 36.0
1030 3546 68.0
3546 1030 68.0
1031 3014 4.0
3014 1031 4.0
1031 2332 30.0
2332 1031 30.0
1032 1336 2.0
1336 1032 2.0
1032 3435 30.0
3435 1032 30.0
1033 2038 122.0
2038 1033 122.0
1033 3511 94.0
3511 1033 94.0
1033 2867 100.0
2867 1033 100.0
1034 2099 124.0
2099 1034 124.0
1034 3627 112.0
3627 1034 112.0
1034 2636 88.0
2636 1034 88.0
1035 3376 58.0
3376 1035 58.0
1035 3703 106.0
3703 1035 106.0
1035 1578 40.0
1578 1035 40.0
1036 1258 30.0
1258 1036 30.0
1036 1575 106.0
1575 1036 106.0
1036 1122 22.0
1122 1036 22.0
1036 1427 74.0
1427 1036 74.0
1037 2460 78.0
2460 1037 78.0
1037 2800 18.0
2800 1037 18.0
1037 3639 2.0
3639 1037 2.0
1037 2556 34.0
2556 1037 34.0
1038 1916 96.0
1916 1038 96.0
1038 3610 4.0
3610 1038 4.0
1038 2253 12.0
2253 1038 12.0
1039 2561 94.0
2561 1039 94.0
1039 2507 42.0
2507 1039 42.0
1039 2953 60.0
2953 1039 60.0
1039 3244 62.0
3244 1039 62.0
1040 2679 56.0
2679 1040 56.0
1040 1793 58.0
1793 1040 58.0
1040 3600 20.0
3600 1040 20.0
1040 1474 26.0
1474 1040 26.0
1041 1567 24.0
1567 1041 24.0
1042 2031 46.0
2031 1042 46.0
1042 1107 36.0
1107 1042 36.0
1043 3535 22.0
3535 1043 22.0
1043 1739 34.0
1739 1043 34.0
1043 2022 112.0
2022 1043 112.0
1044 3050 146.0
3050 1044 146.0
1044 1061 58.0
1061 1044 58.0
1046 2295 58.0
2295 1046 58.0
1046 3684 76.0
3684 1046 76.0
1046 1419 106.0
1419 1046 106.0
1046 2546 112.0
2546 1046 112.0
1047 1985 132.0
1985 1047 132.0
1047 3245 34.0
3245 1047 34.0
1047 3485 76.0
3485 1047 76.0
1048 2576 4.0
2576 1048 4.0
1048 1806 96.0
1806 1048 96.0
1048 1642 8.0
1642 1048 8.0
1048 3592 68.0
3592 1048 68.0
1049 2957 4.0
2957 1049 4.0
1049 3141 24.0
3141 1049 24.0
1049 1481 84.0
1481 1049 84.0
1050 2141 40.0
2141 1050 40.0
1051 3486 14.0
3486 1051 14.0
1051 2541 24.0
2541 1051 24.0
1051 2779 60.0
2779 1051 60.0
1052 2495 58.0
2495 1052 58.0
1052 2348 82.0
2348 1052 82.0
1052 1260 12.0
1260 1052 12.0
1052 2503 4.0
2503 1052 4.0
1053 2349 184.0
2349 1053 184.0
1053 1301 134.0
1301 1053 134.0
1054 2014 16.0
2014 1054 16.0
1055 2185 34.0
2185 1055 34.0
1055 2707 8.0
2707 1055 8.0
1055 3009 44.0
3009 1055 44.0
1056 1902 60.0
1902 1056 60.0
1056 2344 42.0
2344 1056 42.0
1056 3541 6.0
3541 1056 6.0
1056 2152 4.0
2152 1056 4.0
1057 2675 72.0
2675 1057 72.0
1058 1261 98.0
1261 1058 98.0
1059 1940 60.0
1940 1059 60.0
1059 1240 46.0
1240 1059 46.0
1059 3429 2.0
3429 1059 2.0
1060 1150 90.0
1150 1060 90.0
1060 1628 4.0
1628 1060 4.0
1060 2497 8.0
2497 1060 8.0
1061 1958 146.0
1958 1061 146.0
1061 1079 66.0
1079 1061 66.0
1062 1589 126.0
1589 1062 126.0
1062 2389 56.0
2389 1062 56.0
1062 1356 26.0
1356 1062 26.0
1063 3224 36.0
3224 1063 36.0
1063 2663 66.0
2663 1063 66.0
1063 2568 36.0
2568 1063 36.0
1063 1582 38.0
1582 1063 38.0
1064 3238 20.0
3238 1064 20.0
1064 1592 124.0
1592 1064 124.0
1064 1082 66.0
1082 1064 66.0
1065 1386 30.0
1386 1065 30.0
1065 1951 30.0
1951 1065 30.0
1065 3028 162.0
3028 1065 162.0
1066 3413 42.0
3413 1066 42.0
1066 3539 62.0
3539 1066 62.0
1067 1648 20.0
1648 1067 20.0
1067 2508 4.0
2508 1067 4.0
1067 3327 24.0
3327 1067 24.0
1068 1121 170.0
1121 1068 170.0
1068 2812 34.0
2812 1068 34.0
1069 2912 88.0
2912 1069 88.0
1069 1540 200.0
1540 1069 200.0
1069 1714 98.0
1714 1069 98.0
1069 2878 10.0
2878 1069 10.0
1070 1698 122.0
1698 1070 122.0
1070 3332 136.0
3332 1070 136.0
1070 1906 30.0
1906 1070 30.0
1072 3649 58.0
3649 1072 58.0
1073 2886 102.0
2886 1073 102.0
1073 3662 8.0
3662 1073 8.0
1073 2383 60.0
2383 1073 60.0
1073 3710 60.0
3710 1073 60.0
1074 1614 14.0
1614 1074 14.0
1074 2018 44.0
2018 1074 44.0
1074 2102 20.0
2102 1074 20.0
1075 2169 72.0
2169 1075 72.0
1075 1988 76.0
1988 1075 76.0
1076 2344 6.0
2344 1076 6.0
1076 3598 130.0
3598 1076 130.0
1076 3541 42.0
3541 1076 42.0
1077 1331 72.0
1331 1077 72.0
1077 3706 46.0
3706 1077 46.0
1078 3243 36.0
3243 1078 36.0
1078 3088 8.0
3088 1078 8.0
1079 1216 146.0
1216 1079 146.0
1079 1101 88.0
1101 1079 88.0
1080 2317 14.0
2317 1080 14.0
1080 3476 44.0
3476 1080 44.0
