N 1200
M 7964
R 200
# u v length
76 1196 105.0
1196 81 106.0
81 1196 106.0
1196 90 103.0
90 1196 103.0
1196 114 107.0
114 1196 107.0
1196 184 107.0
184 1196 107.0
1196 214 106.0
214 1196 106.0
1196 218 103.0
218 1196 103.0
1196 297 106.0
297 1196 106.0
1196 362 109.0
362 1196 109.0
1196 395 109.0
395 1196 109.0
1196 399 103.0
399 1196 103.0
1196 408 102.0
408 1196 102.0
1196 420 103.0
420 1196 103.0
1196 481 107.0
481 1196 107.0
1196 495 108.0
495 1196 108.0
1196 503 104.0
503 1196 104.0
1196 535 109.0
535 1196 109.0
1196 559 107.0
559 1196 107.0
1196 566 103.0
566 1196 103.0
1196 580 101.0
580 1196 101.0
1196 728 105.0
728 1196 105.0
1196 915 102.0
915 1196 102.0
1196 994 105.0
994 1196 105.0
1197 17 103.0
17 1197 103.0
1197 58 107.0
58 1197 107.0
1197 121 108.0
121 1197 108.0
1197 140 104.0
140 1197 104.0
1197 193 110.0
193 1197 110.0
1197 210 109.0
210 1197 109.0
1197 219 106.0
219 1197 106.0
1197 227 101.0
227 1197 101.0
1197 280 101.0
280 1197 101.0
1197 325 107.0
325 1197 107.0
1197 397 110.0
397 1197 110.0
1197 583 109.0
583 1197 109.0
1197 590 104.0
590 1197 104.0
1197 607 105.0
607 1197 105.0
1197 653 102.0
653 1197 102.0
1197 664 103.0
664 1197 103.0
1197 714 109.0
714 1197 109.0
1197 816 110.0
816 1197 110.0
1197 836 105.0
836 1197 105.0
1197 947 104.0
947 1197 104.0
1197 993 107.0
993 1197 107.0
1197 996 101.0
996 1197 101.0
1198 8 102.0
8 1198 102.0
1198 64 101.0
64 1198 101.0
1198 154 109.0
154 1198 109.0
1198 158 109.0
158 1198 109.0
1198 170 102.0
170 1198 102.0
1198 249 108.0
249 1198 108.0
1198 327 103.0
327 1198 103.0
1198 480 110.0
480 1198 110.0
1198 582 103.0
582 1198 103.0
1198 598 109.0
598 1198 109.0
1198 610 110.0
610 1198 110.0
1198 618 105.0
618 1198 105.0
1198 632 102.0
632 1198 102.0
1198 660 106.0
660 1198 106.0
1198 667 103.0
667 1198 103.0
1198 672 109.0
672 1198 109.0
1198 855 103.0
855 1198 103.0
1198 917 110.0
917 1198 110.0
1198 988 109.0
988 1198 109.0
1198 995 104.0
995 1198 104.0
1199 294 105.0
294 1199 105.0
1199 318 101.0
318 1199 101.0
1199 476 110.0
476 1199 110.0
1199 526 102.0
526 1199 102.0
1199 604 103.0
604 1199 103.0
1199 607 101.0
607 1199 101.0
1199 670 110.0
670 1199 110.0
1199 677 110.0
677 1199 110.0
1199 769 110.0
769 1199 110.0
1199 806 104.0
806 1199 104.0
1199 807 110.0
807 1199 110.0
1199 933 107.0
933 1199 107.0
1199 945 101.0
945 1199 101.0
1199 985 107.0
985 1199 107.0
1200 27 105.0
27 1200 105.0
1200 36 102.0
36 1200 102.0
1200 94 104.0
94 1200 104.0
1200 124 109.0
124 1200 109.0
1200 151 107.0
151 1200 107.0
1200 260 104.0
260 1200 104.0
1200 320 102.0
320 1200 102.0
1200 404 104.0
404 1200 104.0
1200 414 106.0
414 1200 106.0
1200 483 109.0
483 1200 109.0
1200 545 101.0
545 1200 101.0
1200 618 104.0
618 1200 104.0
1200 635 102.0
635 1200 102.0
1200 703 106.0
703 1200 106.0
1200 708 106.0
708 1200 106.0
1200 738 107.0
738 1200 107.0
1200 758 101.0
758 1200 101.0
1200 773 106.0
773 1200 106.0
1200 775 104.0
775 1200 104.0
1200 837 102.0
837 1200 102.0
1200 894 103.0
894 1200 103.0
1200 978 105.0
978 1200 105.0
S 100
1067 1188 1102 1194 1112 1122 1014 1003 1065 1045 1137 1171 1129 1077 1159 1168 1046 1131 1031 1004 1160 1016 1043 1127 1187 1163 1048 1111 1006 1195 1038 1123 1013 1037 1154 1070 1062 1196 1033 1173 1172 1061 1011 1145 1161 1053 1126 1107 1074 1114 1106 1096 1104 1146 1044 1001 1162 1193 1017 1081 1103 1039 1157 1177 1136 1079 1116 1020 1015 1178 1147 1180 1066 1085 1166 1047 1105 1080 1055 1197 1086 1119 1110 1134 1143 1034 1019 1141 1124 1176 1064 1084 1149 1101 1156 1073 1028 1185 1113 1052
T 100
1175 1005 1030 1184 1100 1099 1132 1125 1199 1135 1179 1121 1035 1049 1170 1139 1150 1133 1128 1022 1082 1078 1010 1083 1165 1120 1090 1069 1054 1091 1095 1042 1094 1117 1200 1158 1026 1181 1148 1075 1059 1153 1018 1050 1093 1076 1142 1021 1097 1032 1138 1118 1012 1068 1089 1092 1025 1098 1183 1191 1087 1182 1040 1169 1088 1186 1041 1002 1072 1151 1115 1057 1108 1192 1167 1051 1144 1198 1155 1130 1060 1056 1024 1008 1009 1109 1152 1023 1140 1174 1027 1189 1036 1058 1063 1071 1190 1007 1029 1164
